image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
n03000684_1040,nhash,evasion,4,700.547,5.0,0.0520833358168602,0.5889146327972412,0.003921598196029663,0.9999246597290039,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,4,701.893,0.0,0.0,0.2711276113986969,0.003921598196029663,0.999987781047821,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,4,705.23,2.0,0.02083333395421505,0.7404083609580994,0.003921598196029663,0.9999057054519653,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,4,704.408,3.0,0.03125,0.6660897731781006,0.003921598196029663,0.9998835325241089,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,5,920.269,1.0,0.010416666977107525,0.5669481754302979,0.003921598196029663,0.9999604821205139,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,5,918.904,6.0,0.0625,0.8610321879386902,0.003921598196029663,0.9998672008514404,0,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,5,918.85,2.0,0.02083333395421505,1.0853610038757324,0.003921598196029663,0.9997944235801697,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,5,921.41,5.0,0.0520833358168602,1.017176628112793,0.003921598196029663,0.999746561050415,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,6,1141.512,1.0,0.010416666977107525,0.6148489713668823,0.003921598196029663,0.999955415725708,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00025890,nhash,evasion,6,1147.497,5.0,0.0520833358168602,1.0737295150756836,0.003921598196029663,0.9997307658195496,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,6,1144.612,6.0,0.0625,0.9049056768417358,0.003921598196029663,0.9998575448989868,0,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,6,1144.692,2.0,0.02083333395421505,1.1450376510620117,0.003921598196029663,0.9997562766075134,0,./inputs/n03000684_1100.JPEG
n03000684_1040,nhash,evasion,7,1420.694,7.0,0.0729166716337204,0.9443166851997375,0.003921598196029663,0.999853789806366,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,7,1422.634,1.0,0.010416666977107525,0.6549019813537598,0.003921598196029663,0.9999513030052185,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,7,1424.046,2.0,0.02083333395421505,1.2006405591964722,0.003921598196029663,0.9996615648269653,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,7,1424.203,5.0,0.0520833358168602,1.1269991397857666,0.003921598196029663,0.9997236728668213,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,8,1660.222,1.0,0.010416666977107525,0.6917429566383362,0.003921598196029663,0.9999467730522156,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,8,1656.352,7.0,0.0729166716337204,0.9861868023872375,0.003921598196029663,0.999845027923584,0,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,8,1661.62,2.0,0.02083333395421505,1.2556676864624023,0.003921598196029663,0.9995504021644592,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,8,1663.475,5.0,0.0520833358168602,1.1886688470840454,0.003921598196029663,0.9997054934501648,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,9,1881.771,7.0,0.0729166716337204,1.024407982826233,0.003921598196029663,0.999832808971405,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,9,1884.201,1.0,0.010416666977107525,0.7220480442047119,0.003921598196029663,0.9999402165412903,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,9,1882.605,2.0,0.02083333395421505,1.2990577220916748,0.003921598196029663,0.9994229078292847,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,9,1892.575,5.0,0.0520833358168602,1.2451521158218384,0.003921598196029663,0.9996821880340576,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,10,2099.445,7.0,0.0729166716337204,1.0574718713760376,0.003921598196029663,0.9998220205307007,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,10,2101.832,1.0,0.010416666977107525,0.7488040328025818,0.003921598196029663,0.9999365210533142,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,10,2104.039,2.0,0.02083333395421505,1.333604335784912,0.003921598196029663,0.9992848038673401,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,10,2103.003,5.0,0.0520833358168602,1.2941889762878418,0.003921598196029663,0.999658465385437,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,11,2315.4,1.0,0.010416666977107525,0.7714135050773621,0.003921598196029663,0.9999333024024963,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,11,2313.956,7.0,0.0729166716337204,1.0855168104171753,0.003921598196029663,0.9998130202293396,0,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,11,2315.456,2.0,0.02083333395421505,1.3652185201644897,0.003921598196029663,0.9991191625595093,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,11,2318.656,5.0,0.0520833358168602,1.337944746017456,0.003921598196029663,0.9996344447135925,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,12,2538.955,7.0,0.0729166716337204,1.3009445667266846,0.007843166589736938,0.9997372627258301,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,12,2548.508,1.0,0.010416666977107525,0.8203205466270447,0.007843166589736938,0.9999236464500427,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,12,2542.643,3.0,0.03125,1.6269689798355103,0.007843166589736938,0.9988988637924194,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,12,2542.323,5.0,0.0520833358168602,1.5303314924240112,0.007843166589736938,0.9995659589767456,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,13,2764.319,7.0,0.0729166716337204,1.4925007820129395,0.007843166589736938,0.9996905326843262,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,13,2766.385,1.0,0.010416666977107525,0.9022079706192017,0.007843166589736938,0.9999086260795593,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,13,2767.081,4.0,0.0416666679084301,1.8375508785247803,0.007843166589736938,0.9987186789512634,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,13,2769.216,5.0,0.0520833358168602,1.7425979375839233,0.007843166589736938,0.9994910359382629,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,14,2978.953,7.0,0.0729166716337204,1.573243260383606,0.007843166589736938,0.9996699690818787,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,14,2981.188,1.0,0.010416666977107525,0.9599435925483704,0.007843166589736938,0.9998980760574341,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,14,2982.261,4.0,0.0416666679084301,1.9310370683670044,0.007843166589736938,0.9985820055007935,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,14,2982.378,5.0,0.0520833358168602,1.8493679761886597,0.007843166589736938,0.9994527101516724,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,15,3209.01,7.0,0.0729166716337204,1.6332662105560303,0.007843166589736938,0.9996535778045654,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,15,3215.056,1.0,0.010416666977107525,1.008872628211975,0.007843166589736938,0.9998863339424133,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,15,3208.93,4.0,0.0416666679084301,2.0011954307556152,0.007843166589736938,0.99844890832901,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,15,3212.449,5.0,0.0520833358168602,1.933301568031311,0.007843166589736938,0.9994219541549683,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,16,3449.613,8.0,0.0833333358168602,1.6858092546463013,0.007843166589736938,0.9996387362480164,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,16,3452.026,2.0,0.02083333395421505,1.0524499416351318,0.007843166589736938,0.9998769164085388,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,16,3449.676,5.0,0.0520833358168602,2.058483600616455,0.007843166589736938,0.9982909560203552,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,16,3452.021,6.0,0.0625,2.007199764251709,0.007843166589736938,0.9993926286697388,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,17,3686.906,8.0,0.0833333358168602,1.730443000793457,0.007843166589736938,0.9996254444122314,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,17,3693.614,2.0,0.02083333395421505,1.091274619102478,0.007843166589736938,0.999866247177124,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,17,3682.976,5.0,0.0520833358168602,2.1090312004089355,0.007843166589736938,0.9980767965316772,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,17,3691.006,6.0,0.0625,2.077502489089966,0.007843166589736938,0.9993608593940735,0,./inputs/ILSVRC2012_val_00025890.JPEG
n03000684_1040,nhash,evasion,18,3918.499,9.0,0.09375,1.7709084749221802,0.007843166589736938,0.9996137022972107,0,./inputs/n03000684_1040.JPEG
ILSVRC2012_val_00026061,nhash,evasion,18,3921.427,2.0,0.02083333395421505,1.1300787925720215,0.007843166589736938,0.999855101108551,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,18,3914.143,5.0,0.0520833358168602,2.153912305831909,0.007843166589736938,0.9978700280189514,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,18,3917.736,7.0,0.0729166716337204,2.1437175273895264,0.007843166589736938,0.9993300437927246,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,19,4138.012,2.0,0.02083333395421505,1.1659265756607056,0.011764705181121826,0.9998448491096497,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,19,4138.32,9.0,0.09375,1.8093397617340088,0.011764734983444214,0.999601423740387,0,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,19,4138.568,5.0,0.0520833358168602,2.203569173812866,0.011764734983444214,0.9976550936698914,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,19,4143.731,8.0,0.0833333358168602,2.2157037258148193,0.011764734983444214,0.9992935657501221,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,20,4366.946,2.0,0.02083333395421505,1.2227939367294312,0.011764734983444214,0.9998261332511902,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,20,4373.845,10.0,0.1041666716337204,1.9803922176361084,0.011764734983444214,0.9995156526565552,1,./inputs/n03000684_1040.JPEG
n03000684_1100,nhash,evasion,20,4368.997,9.0,0.09375,2.407526731491089,0.011764734983444214,0.9974176287651062,0,./inputs/n03000684_1100.JPEG
ILSVRC2012_val_00025890,nhash,evasion,20,4368.824,10.0,0.1041666716337204,2.3856613636016846,0.011764734983444214,0.9992150664329529,1,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,21,4554.378,2.0,0.02083333395421505,1.282700777053833,0.011764734983444214,0.9998076558113098,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,21,4550.401,9.0,0.09375,2.5411038398742676,0.011764734983444214,0.9972086548805237,0,./inputs/n03000684_1100.JPEG
n03000684_11180,nhash,evasion,1,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,22,4768.514,2.0,0.02083333395421505,1.3349932432174683,0.011764734983444214,0.9997954964637756,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,22,4769.939,9.0,0.09375,2.6328039169311523,0.011764734983444214,0.9970048666000366,0,./inputs/n03000684_1100.JPEG
n03000684_11821,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11821.JPEG
n03000684_11180,nhash,evasion,2,143.143,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,23,4958.906,2.0,0.02083333395421505,1.383708119392395,0.011764734983444214,0.9997832775115967,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,23,4957.319,9.0,0.09375,2.706387996673584,0.011764734983444214,0.9967999458312988,0,./inputs/n03000684_1100.JPEG
n03000684_11821,nhash,evasion,2,201.622,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11821.JPEG
n03000684_11180,nhash,evasion,3,286.633,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,24,5119.815,2.0,0.02083333395421505,1.4297385215759277,0.011764734983444214,0.9997717142105103,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,24,5173.654,9.0,0.09375,2.772634983062744,0.011764734983444214,0.9965696334838867,0,./inputs/n03000684_1100.JPEG
n03000684_11180,nhash,evasion,4,480.967,2.0,0.02083333395421505,0.6633365750312805,0.003921598196029663,0.9999349117279053,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,3,407.289,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,25,5224.139,2.0,0.02083333395421505,1.4752188920974731,0.011764734983444214,0.9997614622116089,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,26,5383.466,2.0,0.02083333395421505,1.517875075340271,0.0156862735748291,0.9997509717941284,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,25,5394.293,9.0,0.09375,2.8312394618988037,0.011764734983444214,0.9963082671165466,0,./inputs/n03000684_1100.JPEG
n03000684_11180,nhash,evasion,5,703.149,2.0,0.02083333395421505,1.0076218843460083,0.003921598196029663,0.9998667240142822,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,4,621.391,0.0,0.0,0.34425029158592224,0.003921598196029663,0.999980092048645,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,27,5512.195,2.0,0.02083333395421505,1.5667831897735596,0.01568630337715149,0.9997389316558838,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,26,5599.381,9.0,0.09375,2.8905019760131836,0.01568630337715149,0.9960538148880005,0,./inputs/n03000684_1100.JPEG
n03000684_11180,nhash,evasion,6,905.59,2.0,0.02083333395421505,1.0658446550369263,0.003921598196029663,0.9998553395271301,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,28,5630.055,2.0,0.02083333395421505,1.6212165355682373,0.01568630337715149,0.9997252821922302,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,5,845.2,0.0,0.0,0.6281736493110657,0.003921598196029663,0.9999374747276306,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,29,5798.891,2.0,0.02083333395421505,1.6728558540344238,0.01568630337715149,0.9997114539146423,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,7,1126.225,2.0,0.02083333395421505,1.1155811548233032,0.003921598196029663,0.9998468160629272,0,./inputs/n03000684_11180.JPEG
n03000684_1100,nhash,evasion,27,5818.082,9.0,0.09375,3.012239694595337,0.01568630337715149,0.995755672454834,0,./inputs/n03000684_1100.JPEG
n03000684_11821,nhash,evasion,6,1049.455,0.0,0.0,0.6644716262817383,0.003921598196029663,0.9999308586120605,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,30,5907.602,2.0,0.02083333395421505,1.7217785120010376,0.01568630337715149,0.9996978044509888,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,31,6060.842,2.0,0.02083333395421505,1.7713209390640259,0.01568630337715149,0.999681293964386,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1100,nhash,evasion,28,6066.804,10.0,0.1041666716337204,3.142740249633789,0.01568630337715149,0.9954738020896912,1,./inputs/n03000684_1100.JPEG
n03000684_11180,nhash,evasion,8,1371.499,2.0,0.02083333395421505,1.1639662981033325,0.003921598196029663,0.9998353719711304,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,7,1287.526,0.0,0.0,0.6877071857452393,0.003921598196029663,0.9999261498451233,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,32,6236.454,2.0,0.02083333395421505,1.8224875926971436,0.01568630337715149,0.9996588826179504,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,9,1559.778,2.0,0.02083333395421505,1.2041387557983398,0.003921598196029663,0.9998204112052917,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,8,1477.433,0.0,0.0,0.7095872163772583,0.003921598196029663,0.9999208450317383,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,33,6407.819,2.0,0.02083333395421505,1.873438835144043,0.019607841968536377,0.9996373653411865,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,10,1747.361,2.0,0.02083333395421505,1.241546630859375,0.003921598196029663,0.9998040199279785,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,9,1690.326,0.0,0.0,0.7290849089622498,0.003921598196029663,0.9999134540557861,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,1,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_12570.JPEG
ILSVRC2012_val_00026061,nhash,evasion,34,6540.367,2.0,0.02083333395421505,1.9268873929977417,0.019607871770858765,0.9996160268783569,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,11,1928.863,2.0,0.02083333395421505,1.2732422351837158,0.003921598196029663,0.999790370464325,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,35,6704.437,2.0,0.02083333395421505,1.9878833293914795,0.019607871770858765,0.9995972514152527,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,10,1938.543,0.0,0.0,0.7468401193618774,0.003921598196029663,0.9999036192893982,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,2,249.379,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_12570.JPEG
n03000684_11180,nhash,evasion,12,2089.218,2.0,0.02083333395421505,1.4868797063827515,0.007843166589736938,0.9997280836105347,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,36,6856.318,2.0,0.02083333395421505,2.0446720123291016,0.019607871770858765,0.999576985836029,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,11,2156.163,0.0,0.0,0.7632968425750732,0.003921598196029663,0.9998953342437744,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,3,469.096,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_12570.JPEG
n03000684_11180,nhash,evasion,13,2286.282,3.0,0.03125,1.7118715047836304,0.007843166589736938,0.9996653199195862,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,37,6999.324,2.0,0.02083333395421505,2.1033358573913574,0.019607871770858765,0.9995558261871338,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,12,2302.338,1.0,0.010416666977107525,0.8245092630386353,0.007843166589736938,0.9998800158500671,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,38,7192.653,2.0,0.02083333395421505,2.1604995727539062,0.019607871770858765,0.9995309114456177,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,14,2514.828,3.0,0.03125,1.808595895767212,0.007843166589736938,0.9996300935745239,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,13,2431.996,2.0,0.02083333395421505,0.9443085193634033,0.007843166589736938,0.9998561143875122,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,4,754.397,1.0,0.010416666977107525,0.6745440363883972,0.003921598196029663,0.9999070167541504,0,./inputs/n03000684_12570.JPEG
ILSVRC2012_val_00026061,nhash,evasion,39,7321.863,2.0,0.02083333395421505,2.2176079750061035,0.023529410362243652,0.9995010495185852,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,15,2711.736,3.0,0.03125,1.8807796239852905,0.007843166589736938,0.9995999932289124,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,14,2643.592,2.0,0.02083333395421505,1.0009069442749023,0.007843166589736938,0.9998401999473572,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,40,7467.176,2.0,0.02083333395421505,2.276864767074585,0.023529410362243652,0.9994724988937378,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_12570,nhash,evasion,5,1015.258,2.0,0.02083333395421505,1.1287988424301147,0.003921598196029663,0.9997953772544861,0,./inputs/n03000684_12570.JPEG
ILSVRC2012_val_00026061,nhash,evasion,41,7638.145,2.0,0.02083333395421505,2.3401710987091064,0.02352944016456604,0.9994415640830994,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,16,2952.537,3.0,0.03125,1.9456080198287964,0.007843166589736938,0.9995708465576172,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,15,2878.857,2.0,0.02083333395421505,1.0413591861724854,0.007843166589736938,0.9998239874839783,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,6,1205.695,2.0,0.02083333395421505,1.198480486869812,0.003921598196029663,0.9997765421867371,0,./inputs/n03000684_12570.JPEG
ILSVRC2012_val_00026061,nhash,evasion,42,7796.469,2.0,0.02083333395421505,2.4082517623901367,0.02352944016456604,0.9994102120399475,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11180,nhash,evasion,17,3151.385,3.0,0.03125,2.0019407272338867,0.007843166589736938,0.9995443224906921,0,./inputs/n03000684_11180.JPEG
n03000684_11821,nhash,evasion,16,3080.378,2.0,0.02083333395421505,1.0749891996383667,0.007843166589736938,0.9998087882995605,0,./inputs/n03000684_11821.JPEG
ILSVRC2012_val_00026061,nhash,evasion,43,7918.271,2.0,0.02083333395421505,2.472414493560791,0.02352944016456604,0.9993767142295837,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_12570,nhash,evasion,7,1441.181,2.0,0.02083333395421505,1.261173129081726,0.003921598196029663,0.9997655153274536,0,./inputs/n03000684_12570.JPEG
n03000684_11180,nhash,evasion,18,3312.327,3.0,0.03125,2.052947759628296,0.007843166589736938,0.9995172619819641,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,44,8087.319,2.0,0.02083333395421505,2.5367608070373535,0.02352944016456604,0.9993433356285095,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,17,3296.454,2.0,0.02083333395421505,1.103752613067627,0.007843166589736938,0.9997928142547607,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,8,1637.701,2.0,0.02083333395421505,1.3254380226135254,0.003921598196029663,0.999747633934021,0,./inputs/n03000684_12570.JPEG
n03000684_11180,nhash,evasion,19,3467.695,3.0,0.03125,2.1045236587524414,0.011764734983444214,0.9994876980781555,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,45,8235.794,2.0,0.02083333395421505,2.6024563312530518,0.027450978755950928,0.999312162399292,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,18,3476.379,2.0,0.02083333395421505,1.1297317743301392,0.007843166589736938,0.9997764229774475,0,./inputs/n03000684_11821.JPEG
n03000684_12570,nhash,evasion,9,1816.544,2.0,0.02083333395421505,1.3790490627288818,0.003921598196029663,0.9997256994247437,0,./inputs/n03000684_12570.JPEG
n03000684_11180,nhash,evasion,20,3643.05,3.0,0.03125,2.290367364883423,0.011764734983444214,0.9994040131568909,0,./inputs/n03000684_11180.JPEG
ILSVRC2012_val_00026061,nhash,evasion,46,8390.276,2.0,0.02083333395421505,2.6653225421905518,0.027451008558273315,0.9992843270301819,0,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_11821,nhash,evasion,19,3636.047,2.0,0.02083333395421505,1.1558786630630493,0.011764705181121826,0.9997583031654358,0,./inputs/n03000684_11821.JPEG
