2026-03-27 05:42:22.396110
file,optimized_file,target_file,target_image_path,l2,l_inf,ssim,steps
inputs/inputs_50/n03000684_2421.JPEG,collision_attack_outputs_nhash_pilot/n03000684_2421_opt.png,collision_attack_outputs_nhash_pilot/n03000684_2421_target.png,data/imagenette2-320/train/n01440764/n01440764_1278.JPEG,11.497920989990234,0.09019610285758972,0.9878564476966858,161
inputs/inputs_50/n03000684_2102.JPEG,collision_attack_outputs_nhash_pilot/n03000684_2102_opt.png,collision_attack_outputs_nhash_pilot/n03000684_2102_target.png,data/imagenette2-320/train/n03445777/n03445777_1344.JPEG,19.377859115600586,0.38823527097702026,0.9847751259803772,2571
inputs/inputs_50/n03000684_2610.JPEG,collision_attack_outputs_nhash_pilot/n03000684_2610_opt.png,collision_attack_outputs_nhash_pilot/n03000684_2610_target.png,data/imagenette2-320/train/n03425413/n03425413_21846.JPEG,23.928556442260742,0.3294117748737335,0.9576097130775452,831
inputs/inputs_50/n03000684_28162.JPEG,collision_attack_outputs_nhash_pilot/n03000684_28162_opt.png,collision_attack_outputs_nhash_pilot/n03000684_28162_target.png,data/imagenette2-320/train/n02979186/n02979186_12049.JPEG,18.631126403808594,0.15294119715690613,0.9723396301269531,451
inputs/inputs_50/n03000684_28702.JPEG,collision_attack_outputs_nhash_pilot/n03000684_28702_opt.png,collision_attack_outputs_nhash_pilot/n03000684_28702_target.png,data/imagenette2-320/train/n03394916/n03394916_53736.JPEG,12.538700103759766,0.10196080803871155,0.9878256916999817,241
inputs/inputs_50/n03000684_27220.JPEG,collision_attack_outputs_nhash_pilot/n03000684_27220_opt.png,collision_attack_outputs_nhash_pilot/n03000684_27220_target.png,data/imagenette2-320/train/n01440764/n01440764_10066.JPEG,20.32047462463379,0.37647056579589844,0.9810100197792053,1441
inputs/inputs_50/n03000684_29062.JPEG,collision_attack_outputs_nhash_pilot/n03000684_29062_opt.png,collision_attack_outputs_nhash_pilot/n03000684_29062_target.png,data/imagenette2-320/train/n03028079/n03028079_167.JPEG,28.47929573059082,0.34117645025253296,0.9739583134651184,1081
inputs/inputs_50/n03000684_30141.JPEG,collision_attack_outputs_nhash_pilot/n03000684_30141_opt.png,collision_attack_outputs_nhash_pilot/n03000684_30141_target.png,data/imagenette2-320/train/n02979186/n02979186_10828.JPEG,14.684054374694824,0.09803923964500427,0.979667067527771,241
inputs/inputs_50/n03000684_2960.JPEG,collision_attack_outputs_nhash_pilot/n03000684_2960_opt.png,collision_attack_outputs_nhash_pilot/n03000684_2960_target.png,data/imagenette2-320/train/n03445777/n03445777_17246.JPEG,15.889089584350586,0.12156862020492554,0.9917856454849243,281
inputs/inputs_50/n03000684_32320.JPEG,collision_attack_outputs_nhash_pilot/n03000684_32320_opt.png,collision_attack_outputs_nhash_pilot/n03000684_32320_target.png,data/imagenette2-320/train/n03417042/n03417042_22116.JPEG,14.85203742980957,0.19607844948768616,0.9846577644348145,591
inputs/inputs_50/n03000684_400.JPEG,collision_attack_outputs_nhash_pilot/n03000684_400_opt.png,collision_attack_outputs_nhash_pilot/n03000684_400_target.png,data/imagenette2-320/train/n03394916/n03394916_54183.JPEG,23.147371292114258,0.458823561668396,0.9380545616149902,1501
inputs/inputs_50/n03000684_4210.JPEG,collision_attack_outputs_nhash_pilot/n03000684_4210_opt.png,collision_attack_outputs_nhash_pilot/n03000684_4210_target.png,data/imagenette2-320/train/n03000684/n03000684_3343.JPEG,20.92864418029785,0.23137256503105164,0.9784317016601562,561
inputs/inputs_50/n03000684_31721.JPEG,collision_attack_outputs_nhash_pilot/n03000684_31721_opt.png,collision_attack_outputs_nhash_pilot/n03000684_31721_target.png,data/imagenette2-320/train/n02979186/n02979186_4526.JPEG,40.46980285644531,0.8823529481887817,0.9184929728507996,5061
inputs/inputs_50/n03000684_590.JPEG,collision_attack_outputs_nhash_pilot/n03000684_590_opt.png,collision_attack_outputs_nhash_pilot/n03000684_590_target.png,data/imagenette2-320/train/n01440764/n01440764_11816.JPEG,22.53534507751465,0.32549020648002625,0.9694904088973999,1141
inputs/inputs_50/n03000684_4271.JPEG,collision_attack_outputs_nhash_pilot/n03000684_4271_opt.png,collision_attack_outputs_nhash_pilot/n03000684_4271_target.png,data/imagenette2-320/train/n03394916/n03394916_27164.JPEG,12.21139144897461,0.23529410362243652,0.8181002140045166,1621
inputs/inputs_50/n03000684_6460.JPEG,collision_attack_outputs_nhash_pilot/n03000684_6460_opt.png,collision_attack_outputs_nhash_pilot/n03000684_6460_target.png,data/imagenette2-320/train/n03028079/n03028079_7017.JPEG,18.73699951171875,0.2509803771972656,0.9837777018547058,851
inputs/inputs_50/n03000684_6552.JPEG,collision_attack_outputs_nhash_pilot/n03000684_6552_opt.png,collision_attack_outputs_nhash_pilot/n03000684_6552_target.png,data/imagenette2-320/train/n03000684/n03000684_5374.JPEG,27.271970748901367,0.8156862854957581,0.9710855484008789,1941
inputs/inputs_50/n03000684_731.JPEG,collision_attack_outputs_nhash_pilot/n03000684_731_opt.png,collision_attack_outputs_nhash_pilot/n03000684_731_target.png,data/imagenette2-320/train/n03394916/n03394916_22083.JPEG,26.855581283569336,0.37254902720451355,0.974740207195282,951
inputs/inputs_50/n03000684_7400.JPEG,collision_attack_outputs_nhash_pilot/n03000684_7400_opt.png,collision_attack_outputs_nhash_pilot/n03000684_7400_target.png,data/imagenette2-320/train/n03000684/n03000684_593.JPEG,33.512691497802734,0.8196078538894653,0.9730825424194336,2121
inputs/inputs_50/n03000684_7822.JPEG,collision_attack_outputs_nhash_pilot/n03000684_7822_opt.png,collision_attack_outputs_nhash_pilot/n03000684_7822_target.png,data/imagenette2-320/train/n03425413/n03425413_14935.JPEG,21.193681716918945,0.30980396270751953,0.9748850464820862,901
inputs/inputs_50/n03000684_8560.JPEG,collision_attack_outputs_nhash_pilot/n03000684_8560_opt.png,collision_attack_outputs_nhash_pilot/n03000684_8560_target.png,data/imagenette2-320/train/n03000684/n03000684_2203.JPEG,22.327123641967773,0.14901962876319885,0.9587770104408264,271
inputs/inputs_50/n03000684_7920.JPEG,collision_attack_outputs_nhash_pilot/n03000684_7920_opt.png,collision_attack_outputs_nhash_pilot/n03000684_7920_target.png,data/imagenette2-320/train/n03000684/n03000684_1034.JPEG,28.825231552124023,0.8117647171020508,0.9698254466056824,2141
inputs/inputs_50/n03000684_931.JPEG,collision_attack_outputs_nhash_pilot/n03000684_931_opt.png,collision_attack_outputs_nhash_pilot/n03000684_931_target.png,data/imagenette2-320/train/n03000684/n03000684_2474.JPEG,20.81563949584961,0.42352941632270813,0.9824580550193787,1761
inputs/inputs_50/n03000684_9260.JPEG,collision_attack_outputs_nhash_pilot/n03000684_9260_opt.png,collision_attack_outputs_nhash_pilot/n03000684_9260_target.png,data/imagenette2-320/train/n03000684/n03000684_856.JPEG,29.060562133789062,0.6666666269302368,0.9710032343864441,3091
