image_id,hash_method,attack_type,target_image_id,target_hash_hex,step,elapsed_ms,target_dist_raw,target_dist_norm,best_target_dist_norm,l2,linf,ssim,success,source_path,target_path
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,19,2152.62,100.0,0.390625,0.3828125,9.762715339660645,0.019607871770858765,0.9950623512268066,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,20,2257.785,100.0,0.390625,0.3828125,9.923739433288574,0.019607871770858765,0.9948174357414246,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,21,2359.679,100.0,0.390625,0.3828125,10.03292179107666,0.02352944016456604,0.99463951587677,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,22,2427.347,100.0,0.390625,0.3828125,10.807960510253906,0.02352944016456604,0.994110107421875,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,23,2496.292,102.0,0.3984375,0.3828125,11.4271879196167,0.02352944016456604,0.9935930967330933,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,24,2600.307,102.0,0.3984375,0.3828125,11.631257057189941,0.027451008558273315,0.9932931661605835,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,25,2698.786,102.0,0.3984375,0.3828125,11.777796745300293,0.027451008558273315,0.9930568337440491,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,26,2764.549,100.0,0.390625,0.3828125,12.40742015838623,0.027451008558273315,0.9925486445426941,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,27,2863.941,100.0,0.390625,0.3828125,13.003995895385742,0.0313725471496582,0.9920443296432495,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,28,2970.37,100.0,0.390625,0.3828125,13.269021034240723,0.03137257695198059,0.9916959404945374,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,29,3086.517,100.0,0.390625,0.3828125,13.454154014587402,0.03137257695198059,0.9914049506187439,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,30,3202.725,100.0,0.390625,0.3828125,13.969083786010742,0.03137257695198059,0.9909240007400513,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,31,3314.02,100.0,0.390625,0.3828125,14.523634910583496,0.035294145345687866,0.9904186725616455,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,32,3425.435,98.0,0.3828125,0.3828125,14.830609321594238,0.035294145345687866,0.99002605676651,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,33,3511.348,100.0,0.390625,0.3828125,15.056187629699707,0.035294145345687866,0.9896888732910156,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,34,3623.805,98.0,0.3828125,0.3828125,15.501842498779297,0.03921571373939514,0.9892058968544006,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,35,3717.743,98.0,0.3828125,0.3828125,16.004993438720703,0.03921571373939514,0.9886975884437561,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,36,3806.08,100.0,0.390625,0.3828125,16.32928466796875,0.04313725233078003,0.9882875680923462,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,37,3955.913,98.0,0.3828125,0.3828125,16.589420318603516,0.04313728213310242,0.987903892993927,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,38,4081.902,98.0,0.3828125,0.3828125,16.99018096923828,0.04313728213310242,0.9874306321144104,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,39,4186.957,100.0,0.390625,0.3828125,17.43267250061035,0.047058820724487305,0.9869368672370911,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,40,4292.018,100.0,0.390625,0.3828125,17.773937225341797,0.04705885052680969,0.9864974021911621,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,41,4358.264,100.0,0.390625,0.3828125,18.05326271057129,0.04705885052680969,0.9860882759094238,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,42,4440.176,100.0,0.390625,0.3828125,18.421598434448242,0.05098038911819458,0.985603928565979,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,43,4511.389,102.0,0.3984375,0.3828125,18.82059669494629,0.05098041892051697,0.9851133227348328,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,44,4618.138,102.0,0.3984375,0.3828125,19.162212371826172,0.05098041892051697,0.9846489429473877,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,45,4684.661,102.0,0.3984375,0.3828125,19.460508346557617,0.054901957511901855,0.9842125773429871,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,46,4789.543,102.0,0.3984375,0.3828125,19.802038192749023,0.05490198731422424,0.9837365746498108,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,47,4910.463,104.0,0.40625,0.3828125,20.163421630859375,0.05490198731422424,0.9832572937011719,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,48,5028.132,104.0,0.40625,0.3828125,20.499073028564453,0.05882352590560913,0.9827904105186462,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,49,5136.812,104.0,0.40625,0.3828125,20.80939483642578,0.05882355570793152,0.9823276996612549,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n01440764_n01440764_8052,pdq,collision_whitebox_pdq_exact_smoketest,n03000684_2797,c934e6cf5a9fd9f2654d7b06989c0cda3f69033cc616e82a27a540d4f0c83737,50,5245.203,102.0,0.3984375,0.3828125,21.142078399658203,0.0627450942993164,0.9818468689918518,0,./inputs/pdq_subset_10/n01440764_n01440764_8052.jpeg,data/imagenette2-320/train/n03000684/n03000684_2797.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,1,6.233,98.0,0.3828125,0.3828125,0.0,0.0,0.0,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,2,86.364,102.0,0.3984375,0.3828125,2.109621524810791,0.003921598196029663,0.9986311793327332,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,3,154.374,102.0,0.3984375,0.3828125,2.2259178161621094,0.003921598196029663,0.9985485076904297,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,4,263.334,102.0,0.3984375,0.3828125,2.2306764125823975,0.003921598196029663,0.9985400438308716,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,5,367.501,102.0,0.3984375,0.3828125,2.24499773979187,0.003921598196029663,0.9985141754150391,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,6,479.612,104.0,0.40625,0.3828125,3.818941354751587,0.007843166589736938,0.9960564374923706,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,7,592.042,104.0,0.40625,0.3828125,4.138607978820801,0.007843166589736938,0.9955198764801025,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,8,692.031,104.0,0.40625,0.3828125,4.196624279022217,0.007843166589736938,0.9953584671020508,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,9,785.016,104.0,0.40625,0.3828125,4.236969470977783,0.007843166589736938,0.9952247142791748,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,10,851.375,104.0,0.40625,0.3828125,5.474720478057861,0.011764734983444214,0.9921734929084778,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,11,918.276,104.0,0.40625,0.3828125,5.926209926605225,0.011764734983444214,0.991200864315033,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,12,988.364,104.0,0.40625,0.3828125,6.027646064758301,0.011764734983444214,0.9908751249313354,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,13,1057.168,104.0,0.40625,0.3828125,6.08880090713501,0.011764734983444214,0.990641176700592,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,14,1162.457,104.0,0.40625,0.3828125,7.062328815460205,0.01568630337715149,0.9874173998832703,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,15,1232.443,104.0,0.40625,0.3828125,7.584717750549316,0.01568630337715149,0.9861095547676086,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,16,1344.143,104.0,0.40625,0.3828125,7.729067325592041,0.01568630337715149,0.9856003522872925,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
n02102040_n02102040_1592,pdq,collision_whitebox_pdq_exact_smoketest,n03394916_45969,c850018ebdc3cc3919beb9d18581072fbde1f00f03fc27a1fe36815e1beed8e1,17,1463.074,104.0,0.40625,0.3828125,7.815854072570801,0.019607871770858765,0.985268771648407,0,./inputs/pdq_subset_10/n02102040_n02102040_1592.jpeg,data/imagenette2-320/train/n03394916/n03394916_45969.JPEG
