image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
ILSVRC2012_val_00022792__914a966190,phash,evasion,2,362.773,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,phash,evasion,2,358.861,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,2,361.78,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,2,366.015,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,2,360.931,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00025430__268ccfcd75,phash,evasion,2,359.209,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,3,408.261,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,3,435.875,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,3,436.984,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,4,460.104,4.0,0.0625,0.3577021062374115,0.003921598196029663,0.9998138546943665,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,phash,evasion,3,449.531,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,3,453.1,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,3,450.898,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,3,455.941,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025430__268ccfcd75,phash,evasion,3,449.349,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,4,480.326,4.0,0.0625,0.37178459763526917,0.003921598196029663,0.999830424785614,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,4,484.842,4.0,0.0625,0.34162697196006775,0.003921598196029663,0.9997822046279907,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,5,525.651,4.0,0.0625,0.39249005913734436,0.003921598196029663,0.9997613430023193,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,phash,evasion,4,542.072,6.0,0.09375,0.3670387268066406,0.003921598196029663,0.9998020529747009,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,5,562.568,4.0,0.0625,0.39990392327308655,0.003921598196029663,0.9997895956039429,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,4,545.984,4.0,0.0625,0.39818891882896423,0.003921598196029663,0.9999240636825562,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,4,543.433,4.0,0.0625,0.40578287839889526,0.003921598196029663,0.9999145865440369,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,5,558.573,4.0,0.0625,0.3841136395931244,0.003921598196029663,0.9997183680534363,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,4,550.23,2.0,0.03125,0.367143452167511,0.003921598196029663,0.9998268485069275,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025430__268ccfcd75,phash,evasion,4,543.682,6.0,0.09375,0.37785694003105164,0.003921598196029663,0.9998500347137451,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,6,572.143,4.0,0.0625,0.3941322863101959,0.003921598196029663,0.9997585415840149,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,6,648.267,4.0,0.0625,0.40325477719306946,0.003921598196029663,0.9997866749763489,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,6,647.922,4.0,0.0625,0.3870451748371124,0.003921598196029663,0.9997140169143677,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,7,656.119,4.0,0.0625,0.3933315873146057,0.003921598196029663,0.9997599720954895,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,5,655.061,4.0,0.0625,0.42017555236816406,0.003921598196029663,0.9999045133590698,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,5,659.332,2.0,0.03125,0.39395666122436523,0.003921598196029663,0.9997931122779846,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,5,656.976,4.0,0.0625,0.4162593483924866,0.003921598196029663,0.9999120831489563,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,7,700.183,4.0,0.0625,0.406502366065979,0.003921598196029663,0.9997866749763489,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,7,708.318,4.0,0.0625,0.3865680694580078,0.003921598196029663,0.9997154474258423,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,phash,evasion,1,4.574,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,8,721.697,4.0,0.0625,0.39276427030563354,0.003921598196029663,0.9997615814208984,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,1,7.472,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,6,750.802,2.0,0.03125,0.39516496658325195,0.003921598196029663,0.99979168176651,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,8,782.255,4.0,0.0625,0.38726362586021423,0.003921598196029663,0.9997163414955139,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,phash,evasion,2,78.166,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,6,752.181,4.0,0.0625,0.42048653960227966,0.003921598196029663,0.9999043345451355,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,8,797.052,4.0,0.0625,0.41169002652168274,0.003921598196029663,0.999786376953125,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,9,821.487,4.0,0.0625,0.39992308616638184,0.003921598196029663,0.9997567534446716,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,6,780.936,4.0,0.0625,0.41858041286468506,0.003921598196029663,0.9999111294746399,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,2,86.297,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,7,855.578,2.0,0.03125,0.3959619700908661,0.003921598196029663,0.99979168176651,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,9,900.864,4.0,0.0625,0.4140181541442871,0.003921598196029663,0.9996944069862366,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,phash,evasion,3,198.822,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,7,908.865,4.0,0.0625,0.42044997215270996,0.003921598196029663,0.9999042749404907,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,9,928.92,4.0,0.0625,0.44091060757637024,0.003921598196029663,0.9997696280479431,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,3,174.365,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,10,921.894,4.0,0.0625,0.5079452991485596,0.003921598196029663,0.999652624130249,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,8,943.347,2.0,0.03125,0.4036930799484253,0.003921598196029663,0.9997909665107727,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,7,936.759,4.0,0.0625,0.42401933670043945,0.003921598196029663,0.9999103546142578,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,10,951.355,4.0,0.0625,0.6301291584968567,0.003921598196029663,0.9994822144508362,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,phash,evasion,4,269.016,8.0,0.125,0.4186538755893707,0.003921598196029663,0.999945342540741,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,11,1007.293,4.0,0.0625,0.7413735389709473,0.003921598196029663,0.9993897080421448,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,8,993.188,4.0,0.0625,0.42300257086753845,0.003921598196029663,0.9999032020568848,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,10,1019.034,4.0,0.0625,0.5342552661895752,0.003921598196029663,0.9997106194496155,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,11,1043.72,4.0,0.0625,0.9504284858703613,0.003921598196029663,0.9991317987442017,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,9,1042.267,2.0,0.03125,0.4347638785839081,0.003921598196029663,0.9997776746749878,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,4,265.982,2.0,0.03125,0.3933902382850647,0.003921598196029663,0.999902606010437,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,12,1062.389,4.0,0.0625,1.1236439943313599,0.007843166589736938,0.9989946484565735,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,8,1039.518,4.0,0.0625,0.4348876476287842,0.003921598196029663,0.999909520149231,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,11,1078.258,4.0,0.0625,0.6857365369796753,0.003921598196029663,0.9995917677879333,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,9,1070.084,4.0,0.0625,0.4336481988430023,0.003921598196029663,0.9998987913131714,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00022792__914a966190,phash,evasion,12,1103.396,6.0,0.09375,1.3498517274856567,0.007843166589736938,0.9987671971321106,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,5,400.297,2.0,0.03125,0.4140181243419647,0.003921598196029663,0.9998834729194641,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,10,1154.215,2.0,0.03125,0.5832468271255493,0.003921598196029663,0.9996692538261414,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,10,1174.143,4.0,0.0625,0.4767892062664032,0.003921598196029663,0.9998747706413269,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00034021__d73eace08d,phash,evasion,1,10.086,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,13,1164.364,4.0,0.0625,1.400142788887024,0.007843166589736938,0.9989532828330994,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003351__a4591751d1,phash,evasion,12,1173.257,12.0,0.1875,1.0178340673446655,0.007843166589736938,0.999268114566803,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,9,1177.135,4.0,0.0625,0.46679848432540894,0.003921598196029663,0.999898374080658,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,6,472.67,2.0,0.03125,0.41483449935913086,0.003921598196029663,0.9998824596405029,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,11,1239.843,2.0,0.03125,0.7970244884490967,0.003921598196029663,0.9995232224464417,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,14,1279.066,4.0,0.0625,1.6068050861358643,0.007843166589736938,0.9991119503974915,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00034021__d73eace08d,phash,evasion,2,109.845,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,10,1294.618,4.0,0.0625,0.5379700660705566,0.003921598196029663,0.9998612403869629,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,11,1268.65,4.0,0.0625,0.5590952038764954,0.003921598196029663,0.9998254179954529,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,7,555.437,2.0,0.03125,0.4145563840866089,0.003921598196029663,0.9998828172683716,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00035211__a87b15690b,phash,evasion,1,8.206,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,12,1323.852,4.0,0.0625,1.1537612676620483,0.007843166589736938,0.999231219291687,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,15,1356.221,4.0,0.0625,1.7418829202651978,0.007843166589736938,0.999187707901001,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00034021__d73eace08d,phash,evasion,3,199.553,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,8,646.894,2.0,0.03125,0.41644400358200073,0.003921598196029663,0.9998826384544373,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,11,1380.757,4.0,0.0625,0.6441407799720764,0.003921598196029663,0.9998043775558472,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,phash,evasion,12,1378.477,10.0,0.15625,0.922810971736908,0.007843166589736938,0.9995954036712646,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,13,1429.81,4.0,0.0625,1.3881300687789917,0.007843166589736938,0.9992247819900513,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00035211__a87b15690b,phash,evasion,2,116.975,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00034021__d73eace08d,phash,evasion,4,274.803,6.0,0.09375,0.393644243478775,0.003921598196029663,0.9998530149459839,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,16,1429.303,4.0,0.0625,1.83500075340271,0.007843166589736938,0.9992222785949707,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,1,15.035,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,9,715.432,2.0,0.03125,0.4357002377510071,0.003921598196029663,0.9998745918273926,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00003620__a6e4864228,phash,evasion,12,1477.205,6.0,0.09375,0.9848916530609131,0.007843166589736938,0.9996263980865479,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,14,1497.892,4.0,0.0625,1.5602521896362305,0.007843166589736938,0.999297022819519,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00035211__a87b15690b,phash,evasion,3,199.621,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,17,1522.84,4.0,0.0625,1.9035853147506714,0.007843166589736938,0.9992517828941345,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,2,130.017,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00033842__8e8328da37,phash,evasion,10,792.223,2.0,0.03125,0.5304999947547913,0.003921598196029663,0.9998191595077515,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,phash,evasion,18,1581.149,4.0,0.0625,1.9546767473220825,0.007843166589736938,0.9992697238922119,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00024560__e74ccf439a,phash,evasion,15,1573.508,4.0,0.0625,1.6847645044326782,0.007843166589736938,0.9993473291397095,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00042802__b3ec497cae,phash,evasion,1,7.296,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
