image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,l2,linf,ssim,success,source_path
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,11,877.212,12.0,0.046875,0.046875,5.913387775421143,0.011764734983444214,0.9951646327972412,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,11,877.267,10.0,0.0390625,0.0390625,6.211946487426758,0.011764734983444214,0.9958439469337463,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,16,879.404,6.0,0.0234375,0.0234375,8.285386085510254,0.01568630337715149,0.9922538995742798,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,11,880.475,18.0,0.0703125,0.0703125,6.111588478088379,0.011764734983444214,0.9972889423370361,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,11,883.58,10.0,0.0390625,0.0390625,6.283438205718994,0.011764734983444214,0.9948393106460571,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,11,879.859,10.0,0.0390625,0.0390625,6.311279773712158,0.011764734983444214,0.9965980052947998,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,11,887.108,24.0,0.09375,0.09375,6.097375392913818,0.011764734983444214,0.9958001971244812,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,16,899.777,10.0,0.0390625,0.0390625,7.913316249847412,0.01568630337715149,0.993391215801239,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,16,1038.373,18.0,0.0703125,0.0703125,7.7496337890625,0.01568630337715149,0.9926502108573914,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,21,1061.418,8.0,0.03125,0.03125,10.216590881347656,0.02352944016456604,0.9886204600334167,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,21,1076.132,14.0,0.0546875,0.0546875,9.72400188446045,0.02352944016456604,0.990645170211792,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,16,1139.637,20.0,0.078125,0.078125,8.045138359069824,0.01568630337715149,0.9957399368286133,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,21,1254.883,26.0,0.1015625,0.1015625,9.51524829864502,0.02352944016456604,0.9899553060531616,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,16,1284.691,14.0,0.0546875,0.0546875,8.212029457092285,0.01568630337715149,0.9933727383613586,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,26,1271.896,10.0,0.0390625,0.0390625,12.93487548828125,0.027451008558273315,0.9834015965461731,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,16,1294.308,32.0,0.125,0.125,8.018487930297852,0.01568630337715149,0.9935262203216553,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,16,1288.321,14.0,0.0546875,0.0546875,8.318241119384766,0.01568630337715149,0.9943772554397583,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,16,1290.168,16.0,0.0625,0.0625,8.292230606079102,0.01568630337715149,0.9914316534996033,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,21,1297.713,28.0,0.109375,0.109375,9.916036605834961,0.02352944016456604,0.9940940141677856,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,26,1280.033,16.0,0.0625,0.0625,12.008434295654297,0.027451008558273315,0.9863154888153076,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,26,1340.39,30.0,0.1171875,0.1171875,11.747237205505371,0.027451008558273315,0.9861307144165039,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,31,1476.741,16.0,0.0625,0.0625,15.110087394714355,0.035294145345687866,0.979083240032196,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,31,1530.39,38.0,0.1484375,0.1484375,13.705034255981445,0.035294145345687866,0.9827569723129272,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,21,1536.904,18.0,0.0703125,0.0703125,10.168498039245605,0.02352944016456604,0.9905450344085693,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,31,1525.621,26.0,0.1015625,0.1015625,14.000073432922363,0.035294145345687866,0.982377827167511,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,26,1556.767,36.0,0.140625,0.140625,12.220046043395996,0.027451008558273315,0.9918689131736755,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,21,1599.987,44.0,0.171875,0.171875,9.863529205322266,0.02352944016456604,0.9909859895706177,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,36,1707.456,22.0,0.0859375,0.0859375,17.028072357177734,0.04313725233078003,0.9751160740852356,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,36,1744.388,40.0,0.15625,0.15625,15.36921501159668,0.03921571373939514,0.9796234965324402,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,31,1756.414,50.0,0.1953125,0.1953125,14.300788879394531,0.035294145345687866,0.9896141886711121,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,36,1753.09,32.0,0.125,0.125,15.720211029052734,0.03921571373939514,0.9784130454063416,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,21,1764.629,22.0,0.0859375,0.0859375,10.264833450317383,0.02352944016456604,0.9873399138450623,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,21,1771.397,20.0,0.078125,0.078125,10.28225326538086,0.02352944016456604,0.9918074607849121,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,26,1850.809,56.0,0.21875,0.21875,12.169061660766602,0.027451008558273315,0.9875710606575012,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,26,1894.748,26.0,0.1015625,0.1015625,12.765439987182617,0.027451008558273315,0.9868333339691162,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,41,1914.432,24.0,0.09375,0.09375,18.97540283203125,0.04705885052680969,0.9710682034492493,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,41,1987.274,44.0,0.171875,0.171875,16.986228942871094,0.04705885052680969,0.9763837456703186,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,41,2001.663,36.0,0.140625,0.140625,17.393081665039062,0.04705885052680969,0.9741387963294983,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,36,2010.913,60.0,0.234375,0.234375,16.053621292114258,0.03921571373939514,0.9874684810638428,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,46,2041.624,32.0,0.125,0.125,21.0983829498291,0.05490198731422424,0.9665061831474304,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,31,2053.937,68.0,0.265625,0.265625,14.14542293548584,0.035294145345687866,0.9842309355735779,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,31,2064.167,32.0,0.125,0.125,14.93883228302002,0.035294145345687866,0.9836758971214294,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,46,2151.777,46.0,0.1796875,0.1796875,18.684856414794922,0.054901957511901855,0.9728281497955322,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,51,2176.95,34.0,0.1328125,0.1328125,23.098203659057617,0.0627451241016388,0.9621855020523071,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,46,2179.587,40.0,0.15625,0.15625,19.16108512878418,0.05490198731422424,0.9694613218307495,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,41,2208.161,64.0,0.25,0.25,17.721742630004883,0.04705885052680969,0.9852803349494934,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,26,2229.916,24.0,0.09375,0.09375,13.062809944152832,0.027451008558273315,0.9877436757087708,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,26,2232.918,24.0,0.09375,0.09375,13.007753372192383,0.027451008558273315,0.98088538646698,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,51,2316.407,52.0,0.203125,0.203125,20.288850784301758,0.0627450942993164,0.9694428443908691,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,56,2328.243,36.0,0.140625,0.140625,25.01795768737793,0.07058823108673096,0.9577901363372803,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,36,2336.541,36.0,0.140625,0.140625,16.839344024658203,0.04313728213310242,0.9808068871498108,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,36,2343.484,72.0,0.28125,0.28125,15.85692310333252,0.03921571373939514,0.9809718728065491,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,51,2343.995,42.0,0.1640625,0.1640625,20.86077880859375,0.0627451241016388,0.964919924736023,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,46,2484.401,70.0,0.2734375,0.2734375,19.42947769165039,0.05490198731422424,0.9829556345939636,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,56,2507.126,58.0,0.2265625,0.2265625,21.85274887084961,0.06666669249534607,0.9659746885299683,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,31,2517.588,26.0,0.1015625,0.1015625,15.250155448913574,0.035294145345687866,0.9746212959289551,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,61,2532.5,38.0,0.1484375,0.1484375,26.928831100463867,0.07843136787414551,0.9532309174537659,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,31,2538.132,30.0,0.1171875,0.1171875,15.26567268371582,0.035294145345687866,0.9841142892837524,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,56,2548.852,46.0,0.1796875,0.1796875,22.462642669677734,0.07058826088905334,0.9605297446250916,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,41,2604.262,38.0,0.1484375,0.1484375,18.711729049682617,0.04705885052680969,0.9778649210929871,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,41,2613.333,76.0,0.296875,0.296875,17.4990234375,0.04705885052680969,0.9775773286819458,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.30,51,2662.899,78.0,0.3046875,0.3046875,21.091636657714844,0.0627450942993164,0.9805695414543152,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,61,2685.558,68.0,0.265625,0.265625,23.400373458862305,0.07450982928276062,0.9623614549636841,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,66,2678.677,48.0,0.1875,0.1875,28.87274932861328,0.08627450466156006,0.9484598636627197,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,61,2723.755,48.0,0.1875,0.1875,24.026626586914062,0.07843136787414551,0.9562569260597229,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,46,2750.759,46.0,0.1796875,0.1796875,20.73564910888672,0.05490198731422424,0.974633514881134,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,36,2762.76,30.0,0.1171875,0.1171875,17.214128494262695,0.04313725233078003,0.9684926867485046,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.30,46,2844.934,82.0,0.3203125,0.3203125,19.220491409301758,0.05490198731422424,0.9739079475402832,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,71,2867.074,50.0,0.1953125,0.1953125,30.77948570251465,0.09019610285758972,0.9436492919921875,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.30,1,6.042,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.30,66,2897.375,82.0,0.3203125,0.3203125,24.934009552001953,0.08235293626785278,0.9586577415466309,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.30,51,2938.484,48.0,0.1875,0.1875,22.632429122924805,0.0627451241016388,0.9713086485862732,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.30,66,2916.867,54.0,0.2109375,0.2109375,25.582820892333984,0.08627450466156006,0.9521624445915222,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.30,36,2943.057,36.0,0.140625,0.140625,17.23094940185547,0.04313725233078003,0.980449914932251,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.30,41,2994.067,34.0,0.1328125,0.1328125,19.174259185791016,0.04705885052680969,0.961983323097229,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.30,76,3022.738,56.0,0.21875,0.21875,32.65550994873047,0.09803923964500427,0.9388022422790527,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
