image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,l2,linf,ssim,success,source_path
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,6,648.442,6.0,0.0234375,0.0234375,4.057749271392822,0.007843166589736938,0.9979405999183655,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.12,6,646.856,16.0,0.0625,0.0625,4.009851932525635,0.007843166589736938,0.9978129267692566,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,6,653.17,4.0,0.015625,0.015625,3.9223310947418213,0.007843166589736938,0.9978737235069275,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.12,6,649.707,12.0,0.046875,0.046875,3.9872500896453857,0.007843166589736938,0.9986551403999329,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,6,651.759,2.0,0.0078125,0.0078125,4.032110691070557,0.007843166589736938,0.998070240020752,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,6,651.567,8.0,0.03125,0.03125,4.050490856170654,0.007843166589736938,0.9984963536262512,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,6,649.258,10.0,0.0390625,0.0390625,3.8428733348846436,0.007843166589736938,0.9975168704986572,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,11,700.172,10.0,0.0390625,0.0390625,6.283438205718994,0.011764734983444214,0.9948393106460571,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,11,916.854,10.0,0.0390625,0.0390625,6.211946487426758,0.011764734983444214,0.9958439469337463,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.12,11,940.895,24.0,0.09375,0.09375,6.097381591796875,0.011764734983444214,0.9958001971244812,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,11,940.704,6.0,0.0234375,0.0234375,6.030988693237305,0.011764734983444214,0.9957678914070129,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,16,929.863,16.0,0.0625,0.0625,8.29222583770752,0.01568630337715149,0.9914316534996033,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,11,1002.021,6.0,0.0234375,0.0234375,6.287257671356201,0.011764734983444214,0.9954414963722229,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.12,11,997.812,18.0,0.0703125,0.0703125,6.111588478088379,0.011764734983444214,0.9972889423370361,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,16,1065.783,14.0,0.0546875,0.0546875,8.212024688720703,0.01568630337715149,0.9933727383613586,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,21,1118.966,22.0,0.0859375,0.0859375,10.264814376831055,0.02352944016456604,0.987339973449707,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00022792__914a966190,pdq,evasion_whitebox_pdq_0.12,16,1141.429,32.0,0.125,0.125,8.018501281738281,0.01568630337715149,0.9935262203216553,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00022792__914a966190.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,16,1147.313,10.0,0.0390625,0.0390625,7.9133219718933105,0.01568630337715149,0.993391215801239,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,21,1170.558,18.0,0.0703125,0.0703125,10.168506622314453,0.02352944016456604,0.9905450344085693,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,11,1167.127,12.0,0.046875,0.046875,5.913387775421143,0.011764734983444214,0.9951646327972412,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,11,1165.25,10.0,0.0390625,0.0390625,6.311279773712158,0.011764734983444214,0.9965980052947998,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,16,1201.622,6.0,0.0234375,0.0234375,8.285386085510254,0.01568630337715149,0.9922538995742798,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.12,16,1182.468,20.0,0.078125,0.078125,8.045145034790039,0.01568630337715149,0.9957399368286133,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,26,1344.958,26.0,0.1015625,0.1015625,12.76542854309082,0.027451008558273315,0.9868333339691162,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,1,9.874,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,26,1307.597,24.0,0.09375,0.09375,13.007744789123535,0.027451008558273315,0.9808855652809143,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,21,1371.685,14.0,0.0546875,0.0546875,9.724005699157715,0.02352944016456604,0.990645170211792,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,16,1512.062,18.0,0.0703125,0.0703125,7.749629020690918,0.01568630337715149,0.9926502704620361,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.12,21,1465.974,28.0,0.109375,0.109375,9.916036605834961,0.02352944016456604,0.9940940141677856,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,21,1493.406,8.0,0.03125,0.03125,10.216588973999023,0.02352944016456604,0.9886204600334167,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,16,1512.868,14.0,0.0546875,0.0546875,8.318241119384766,0.01568630337715149,0.9943772554397583,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.12,31,1628.964,32.0,0.125,0.125,14.938826560974121,0.035294145345687866,0.9836758971214294,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,31,1628.383,26.0,0.1015625,0.1015625,15.25015640258789,0.035294145345687866,0.9746212959289551,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,26,1634.779,16.0,0.0625,0.0625,12.008444786071777,0.027451008558273315,0.9863154888153076,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,6,372.74,6.0,0.0234375,0.0234375,4.427176475524902,0.007843166589736938,0.9984220862388611,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,26,1727.944,10.0,0.0390625,0.0390625,12.93487548828125,0.027451008558273315,0.9834015965461731,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.12,26,1727.309,36.0,0.140625,0.140625,12.220049858093262,0.027451008558273315,0.9918689131736755,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,21,1803.482,26.0,0.1015625,0.1015625,9.515250205993652,0.02352944016456604,0.9899553060531616,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,36,1782.114,30.0,0.1171875,0.1171875,17.21414566040039,0.04313725233078003,0.9684925675392151,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,21,1796.434,20.0,0.078125,0.078125,10.28225326538086,0.02352944016456604,0.9918074607849121,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,1,4.442,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,31,1810.317,26.0,0.1015625,0.1015625,14.00008487701416,0.035294145345687866,0.982377827167511,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,31,1853.742,16.0,0.0625,0.0625,15.11009407043457,0.035294145345687866,0.979083240032196,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,11,530.72,18.0,0.0703125,0.0703125,6.8027873039245605,0.011764734983444214,0.9964228868484497,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.12,1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.12,41,1981.888,34.0,0.1328125,0.1328125,19.174266815185547,0.04705885052680969,0.9619832634925842,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,6,164.45,6.0,0.0234375,0.0234375,4.3394951820373535,0.007843166589736938,0.9979846477508545,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,36,2060.655,22.0,0.0859375,0.0859375,17.028064727783203,0.04313725233078003,0.975115954875946,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,26,2078.763,30.0,0.1171875,0.1171875,11.74722957611084,0.027451008558273315,0.9861307144165039,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.12,36,2073.922,32.0,0.125,0.125,15.720191955566406,0.03921571373939514,0.9784131646156311,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,16,789.928,22.0,0.0859375,0.0859375,9.014266014099121,0.01568630337715149,0.9939343929290771,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,26,2122.487,24.0,0.09375,0.09375,13.062803268432617,0.027451008558273315,0.9877436757087708,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.12,6,213.631,10.0,0.0390625,0.0390625,4.161809921264648,0.007843166589736938,0.9985644221305847,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,11,372.388,8.0,0.03125,0.03125,6.651635646820068,0.011764734983444214,0.9955108761787415,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.12,1,20.271,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,41,2266.219,24.0,0.09375,0.09375,18.97541046142578,0.04705885052680969,0.9710680842399597,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,21,967.865,26.0,0.1015625,0.1015625,11.205782890319824,0.02352944016456604,0.9909260869026184,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.12,1,25.334,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.12,31,2414.843,38.0,0.1484375,0.1484375,13.70502758026123,0.035294145345687866,0.982757031917572,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,16,589.344,12.0,0.046875,0.046875,8.806634902954102,0.01568630337715149,0.9925554394721985,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.12,6,227.973,8.0,0.03125,0.03125,4.028533935546875,0.007843166589736938,0.998769998550415,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,26,1153.269,26.0,0.1015625,0.1015625,14.28644847869873,0.027451008558273315,0.9858631491661072,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.12,11,488.744,16.0,0.0625,0.0625,6.389284610748291,0.011764734983444214,0.9968108534812927,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,31,2484.114,30.0,0.1171875,0.1171875,15.265677452087402,0.035294145345687866,0.9841142892837524,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.12,46,2476.552,32.0,0.125,0.125,21.098384857177734,0.05490198731422424,0.9665060639381409,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.12,6,188.825,10.0,0.0390625,0.0390625,4.028794765472412,0.007843166589736938,0.9974005818367004,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,21,798.532,16.0,0.0625,0.0625,10.932565689086914,0.02352944016456604,0.989149808883667,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.12,1,24.137,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.12,11,472.797,14.0,0.0546875,0.0546875,6.254863262176514,0.011764734983444214,0.9972926378250122,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.12,31,1408.229,38.0,0.1484375,0.1484375,16.830514907836914,0.035294145345687866,0.9812312126159668,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00042982__8cc7dceb6d,pdq,evasion_whitebox_pdq_0.12,1,11.376,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042982__8cc7dceb6d.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.12,11,411.919,16.0,0.0625,0.0625,6.1998138427734375,0.011764734983444214,0.9943413734436035,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.12,16,798.249,22.0,0.0859375,0.0859375,8.412276268005371,0.01568630337715149,0.9948326349258423,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.12,36,2784.631,36.0,0.140625,0.140625,17.230945587158203,0.04313725233078003,0.9804500341415405,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,26,987.534,24.0,0.09375,0.09375,13.955259323120117,0.027451008558273315,0.9839251637458801,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.12,16,716.911,20.0,0.078125,0.078125,8.247429847717285,0.01568630337715149,0.995607852935791,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.12,1,22.068,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.12,31,1139.109,34.0,0.1328125,0.1328125,16.40856170654297,0.035294145345687866,0.9790306687355042,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.12,16,638.308,22.0,0.0859375,0.0859375,8.184603691101074,0.01568630337715149,0.9906607866287231,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00042982__8cc7dceb6d,pdq,evasion_whitebox_pdq_0.12,6,228.741,8.0,0.03125,0.03125,4.255707740783691,0.007843166589736938,0.9829216599464417,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042982__8cc7dceb6d.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.12,6,349.236,10.0,0.0390625,0.0390625,4.03645658493042,0.007843166589736938,0.997970461845398,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.12,21,1045.733,24.0,0.09375,0.09375,10.398345947265625,0.02352944016456604,0.9925198554992676,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.12,1,32.911,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.12,21,919.406,26.0,0.1015625,0.1015625,10.184664726257324,0.02352944016456604,0.9936583638191223,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.12,6,243.743,8.0,0.03125,0.03125,4.188296318054199,0.007843166589736938,0.9993817210197449,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
n01440764_10320__a84a26b7eb,pdq,evasion_whitebox_pdq_0.12,1,6.755,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10320__a84a26b7eb.jpeg
