image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
ILSVRC2012_val_00025890,nhash,evasion,11,1171.468,5.0,0.0520833358168602,1.337962031364441,0.003921598196029663,0.9996345043182373,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,12,1268.241,5.0,0.0520833358168602,1.530251145362854,0.007843166589736938,0.9995660781860352,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,13,1373.271,5.0,0.0520833358168602,1.7426023483276367,0.007843166589736938,0.9994911551475525,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,14,1496.404,5.0,0.0520833358168602,1.849426031112671,0.007843166589736938,0.9994527101516724,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,15,1595.658,5.0,0.0520833358168602,1.933249831199646,0.007843166589736938,0.9994219541549683,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,16,1697.923,6.0,0.0625,2.00740647315979,0.007843166589736938,0.9993923306465149,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,17,1802.634,6.0,0.0625,2.077728509902954,0.007843166589736938,0.9993606209754944,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,18,1904.508,7.0,0.0729166716337204,2.1439435482025146,0.007843166589736938,0.9993297457695007,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,19,2003.314,8.0,0.0833333358168602,2.2159535884857178,0.011764734983444214,0.9992931485176086,0,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00025890,nhash,evasion,20,2107.846,10.0,0.1041666716337204,2.386157751083374,0.011764734983444214,0.9992145895957947,1,./inputs/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,2,106.872,0.0,0.0,0.0,0.0,0.0,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,3,184.967,0.0,0.0,0.0,0.0,0.0,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,4,264.923,0.0,0.0,0.2711276113986969,0.003921598196029663,0.9999877214431763,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,5,340.745,1.0,0.010416666977107525,0.5670160055160522,0.003921598196029663,0.9999604821205139,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,6,413.311,1.0,0.010416666977107525,0.6149240136146545,0.003921598196029663,0.999955415725708,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,7,485.891,1.0,0.010416666977107525,0.6549489498138428,0.003921598196029663,0.9999513030052185,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,8,558.206,1.0,0.010416666977107525,0.6917318105697632,0.003921598196029663,0.9999467730522156,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,9,627.887,1.0,0.010416666977107525,0.7221758365631104,0.003921598196029663,0.9999402165412903,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,10,700.73,1.0,0.010416666977107525,0.7489888072013855,0.003921598196029663,0.9999364018440247,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,11,776.731,1.0,0.010416666977107525,0.7718818783760071,0.003921598196029663,0.9999333024024963,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,12,881.746,1.0,0.010416666977107525,0.8205923438072205,0.007843166589736938,0.999923586845398,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,13,953.969,1.0,0.010416666977107525,0.9030939340591431,0.007843166589736938,0.9999081492424011,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,14,1026.635,1.0,0.010416666977107525,0.9616482853889465,0.007843166589736938,0.9998974204063416,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,15,1099.259,2.0,0.02083333395421505,1.011141300201416,0.007843166589736938,0.999885618686676,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,16,1172.362,2.0,0.02083333395421505,1.0547124147415161,0.007843166589736938,0.999876081943512,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,17,1244.442,2.0,0.02083333395421505,1.0940755605697632,0.007843166589736938,0.9998654723167419,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,18,1316.688,2.0,0.02083333395421505,1.1322201490402222,0.007843166589736938,0.9998545050621033,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,19,1388.149,2.0,0.02083333395421505,1.1683313846588135,0.011764705181121826,0.9998443722724915,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,20,1459.012,2.0,0.02083333395421505,1.2239630222320557,0.011764734983444214,0.9998263716697693,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,21,1527.923,2.0,0.02083333395421505,1.2827906608581543,0.011764734983444214,0.9998079538345337,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,22,1599.105,2.0,0.02083333395421505,1.3352062702178955,0.011764734983444214,0.9997954964637756,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,23,1669.107,2.0,0.02083333395421505,1.3831300735473633,0.011764734983444214,0.9997838139533997,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,24,1743.511,2.0,0.02083333395421505,1.4285063743591309,0.011764734983444214,0.9997725486755371,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,25,1817.744,2.0,0.02083333395421505,1.4739881753921509,0.011764734983444214,0.9997620582580566,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,26,1886.678,2.0,0.02083333395421505,1.5156292915344238,0.0156862735748291,0.999751627445221,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,27,1959.376,2.0,0.02083333395421505,1.5643962621688843,0.01568630337715149,0.9997400641441345,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,28,2030.051,2.0,0.02083333395421505,1.6199021339416504,0.01568630337715149,0.9997259378433228,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,29,2101.654,2.0,0.02083333395421505,1.670638918876648,0.01568630337715149,0.9997121095657349,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,30,2172.321,2.0,0.02083333395421505,1.7186585664749146,0.01568630337715149,0.9996986985206604,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,31,2242.947,2.0,0.02083333395421505,1.768727421760559,0.01568630337715149,0.9996823668479919,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,32,2318.522,2.0,0.02083333395421505,1.8185553550720215,0.01568630337715149,0.999660313129425,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,33,2389.319,2.0,0.02083333395421505,1.86934232711792,0.019607841968536377,0.9996386170387268,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,34,2460.494,2.0,0.02083333395421505,1.9234764575958252,0.019607871770858765,0.9996169209480286,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,35,2532.487,2.0,0.02083333395421505,1.9837090969085693,0.019607871770858765,0.99959796667099,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,36,2603.366,2.0,0.02083333395421505,2.041217088699341,0.019607871770858765,0.9995774626731873,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,37,2678.239,2.0,0.02083333395421505,2.099332571029663,0.019607871770858765,0.9995561838150024,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,38,2749.43,2.0,0.02083333395421505,2.1567842960357666,0.019607871770858765,0.9995301365852356,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,39,2822.089,2.0,0.02083333395421505,2.2137768268585205,0.023529410362243652,0.9994987845420837,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,40,2892.383,2.0,0.02083333395421505,2.272784948348999,0.023529410362243652,0.9994720816612244,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,41,2968.43,2.0,0.02083333395421505,2.3363993167877197,0.02352944016456604,0.9994392991065979,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,42,3038.59,2.0,0.02083333395421505,2.4044365882873535,0.02352944016456604,0.9994088411331177,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,43,3109.038,2.0,0.02083333395421505,2.4674489498138428,0.02352944016456604,0.9993769526481628,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,44,3182.078,2.0,0.02083333395421505,2.5324437618255615,0.02352944016456604,0.9993433356285095,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,45,3254.386,2.0,0.02083333395421505,2.5973339080810547,0.027450978755950928,0.9993127584457397,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,46,3330.177,2.0,0.02083333395421505,2.6605753898620605,0.027451008558273315,0.9992851614952087,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,47,3402.539,2.0,0.02083333395421505,2.728445291519165,0.027451008558273315,0.9992578029632568,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,48,3478.676,2.0,0.02083333395421505,2.7999725341796875,0.027451008558273315,0.9992291927337646,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,49,3550.707,2.0,0.02083333395421505,2.876095771789551,0.027451008558273315,0.9991981983184814,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,50,3620.464,2.0,0.02083333395421505,2.9511959552764893,0.027451008558273315,0.9991629719734192,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,51,3694.732,2.0,0.02083333395421505,3.0282204151153564,0.03137257695198059,0.9991229176521301,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,52,3767.29,2.0,0.02083333395421505,3.1086885929107666,0.03137257695198059,0.9990819692611694,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,53,3839.407,2.0,0.02083333395421505,3.1896965503692627,0.03137257695198059,0.9990343451499939,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,54,3911.507,2.0,0.02083333395421505,3.276110887527466,0.03137257695198059,0.9989885687828064,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,55,3983.518,2.0,0.02083333395421505,3.364269256591797,0.03137257695198059,0.9989427924156189,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,56,4057.696,2.0,0.02083333395421505,3.4504477977752686,0.03529411554336548,0.9988970160484314,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,57,4130.882,2.0,0.02083333395421505,3.538224220275879,0.035294145345687866,0.998850405216217,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,58,4203.869,2.0,0.02083333395421505,3.6302013397216797,0.035294145345687866,0.9988027215003967,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,59,4276.194,5.0,0.0520833358168602,3.72188663482666,0.035294145345687866,0.9987574815750122,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,60,4346.332,6.0,0.0625,3.815263032913208,0.035294145345687866,0.9987099170684814,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,61,4418.466,6.0,0.0625,3.9104959964752197,0.039215683937072754,0.9986615777015686,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,62,4488.298,6.0,0.0625,4.002552032470703,0.03921571373939514,0.9986125826835632,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,63,4557.45,6.0,0.0625,4.090863227844238,0.03921571373939514,0.9985640048980713,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,64,4626.871,6.0,0.0625,4.1774444580078125,0.03921571373939514,0.998511016368866,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,65,4697.022,6.0,0.0625,4.260796546936035,0.03921571373939514,0.9984472393989563,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,66,4768.738,6.0,0.0625,4.349963665008545,0.04313725233078003,0.998379647731781,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,67,4840.308,6.0,0.0625,4.433219909667969,0.04313728213310242,0.9983222484588623,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,68,4912.448,6.0,0.0625,4.516617298126221,0.04313728213310242,0.9982683658599854,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,69,4986.304,6.0,0.0625,4.598536968231201,0.04313728213310242,0.9982135891914368,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,70,5062.789,7.0,0.0729166716337204,4.6804280281066895,0.04313728213310242,0.998146116733551,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,71,5139.746,7.0,0.0729166716337204,4.762294292449951,0.047058820724487305,0.998080313205719,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,72,5212.115,7.0,0.0729166716337204,4.84781551361084,0.04705885052680969,0.9980157017707825,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,73,5284.738,7.0,0.0729166716337204,4.924156665802002,0.04705885052680969,0.9979598522186279,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,74,5354.907,7.0,0.0729166716337204,4.99422025680542,0.04705885052680969,0.9979087710380554,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,75,5424.933,7.0,0.0729166716337204,5.05977201461792,0.04705885052680969,0.9978635907173157,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,76,5502.227,7.0,0.0729166716337204,5.124157905578613,0.05098038911819458,0.9978171586990356,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,77,5578.685,7.0,0.0729166716337204,5.190952777862549,0.05098038911819458,0.9977657198905945,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,78,5658.452,7.0,0.0729166716337204,5.250507354736328,0.05098041892051697,0.9977149367332458,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,79,5732.146,7.0,0.0729166716337204,5.301937580108643,0.05098041892051697,0.997673511505127,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,80,5804.877,7.0,0.0729166716337204,5.350059986114502,0.05098041892051697,0.9976370930671692,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,81,5879.722,7.0,0.0729166716337204,5.401926040649414,0.054901957511901855,0.9975910782814026,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,82,5956.279,7.0,0.0729166716337204,5.457304954528809,0.054901957511901855,0.9975424408912659,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,83,6029.129,7.0,0.0729166716337204,5.514598369598389,0.05490198731422424,0.9974939823150635,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,84,6104.22,7.0,0.0729166716337204,5.571120738983154,0.05490198731422424,0.9974530339241028,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,85,6176.953,7.0,0.0729166716337204,5.6149067878723145,0.05490198731422424,0.9974254965782166,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,86,6253.459,7.0,0.0729166716337204,5.649750232696533,0.05882352590560913,0.9974091053009033,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,87,6327.694,7.0,0.0729166716337204,5.681869983673096,0.05882352590560913,0.9973933100700378,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,88,6404.344,7.0,0.0729166716337204,5.714822292327881,0.05882352590560913,0.9973716139793396,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,89,6476.805,7.0,0.0729166716337204,5.751492023468018,0.05882355570793152,0.9973419904708862,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,90,6548.035,7.0,0.0729166716337204,5.785485744476318,0.05882355570793152,0.9973171353340149,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,91,6621.229,7.0,0.0729166716337204,5.821779727935791,0.0627450942993164,0.9972876310348511,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,92,6694.648,7.0,0.0729166716337204,5.853126049041748,0.0627450942993164,0.997266411781311,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,93,6769.268,7.0,0.0729166716337204,5.8825225830078125,0.0627450942993164,0.9972487688064575,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,94,6884.873,7.0,0.0729166716337204,5.914958953857422,0.0627451241016388,0.9972250461578369,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,95,7011.414,7.0,0.0729166716337204,5.9472975730896,0.06666666269302368,0.9972022771835327,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,96,7136.228,7.0,0.0729166716337204,5.981569766998291,0.06666666269302368,0.9971778392791748,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,97,7262.625,7.0,0.0729166716337204,6.019787788391113,0.06666666269302368,0.9971488118171692,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,98,7393.326,7.0,0.0729166716337204,6.058903694152832,0.06666666269302368,0.9971219301223755,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,99,7518.595,7.0,0.0729166716337204,6.096610069274902,0.06666669249534607,0.9970946907997131,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,100,7592.744,7.0,0.0729166716337204,6.137178421020508,0.07058823108673096,0.9970650672912598,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,101,7667.544,7.0,0.0729166716337204,6.181638717651367,0.07058823108673096,0.9970285892486572,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,102,7743.784,8.0,0.0833333358168602,6.236599922180176,0.07058823108673096,0.9969847202301025,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,103,7846.1,8.0,0.0833333358168602,6.292436599731445,0.07058823108673096,0.9969376921653748,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,104,7920.08,8.0,0.0833333358168602,6.352956771850586,0.07450979948043823,0.9968881607055664,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,105,7993.528,8.0,0.0833333358168602,6.41423225402832,0.07450979948043823,0.9968439936637878,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,106,8067.231,8.0,0.0833333358168602,6.4777750968933105,0.07450979948043823,0.9967958927154541,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,107,8140.518,8.0,0.0833333358168602,6.541513442993164,0.07450979948043823,0.9967498779296875,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,108,8214.566,8.0,0.0833333358168602,6.609349727630615,0.07450979948043823,0.9967012405395508,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,109,8287.63,8.0,0.0833333358168602,6.675472736358643,0.07843136787414551,0.9966554641723633,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,110,8362.602,8.0,0.0833333358168602,6.742397785186768,0.07843136787414551,0.9966068863868713,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,111,8436.778,8.0,0.0833333358168602,6.809901714324951,0.07843136787414551,0.9965621829032898,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,112,8510.605,8.0,0.0833333358168602,6.878805637359619,0.07843136787414551,0.9965170621871948,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,113,8583.54,8.0,0.0833333358168602,6.948643207550049,0.08235293626785278,0.9964712858200073,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,114,8659.57,8.0,0.0833333358168602,7.019061088562012,0.08235293626785278,0.9964256286621094,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,115,8733.765,8.0,0.0833333358168602,7.089209079742432,0.08235293626785278,0.9963802099227905,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,116,8807.811,8.0,0.0833333358168602,7.162063121795654,0.08235293626785278,0.9963303804397583,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,117,8881.762,8.0,0.0833333358168602,7.235937118530273,0.08235293626785278,0.9962826371192932,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,118,8957.834,8.0,0.0833333358168602,7.310242176055908,0.08627450466156006,0.9962319135665894,0,./inputs/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00026061,nhash,evasion,119,9059.457,10.0,0.1041666716337204,7.384805202484131,0.08627450466156006,0.9961796402931213,1,./inputs/ILSVRC2012_val_00026061.JPEG
n03000684_1040,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,2,125.488,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,3,199.391,0.0,0.0,0.0,0.0,0.0,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,4,272.503,5.0,0.0520833358168602,0.5888493657112122,0.003921598196029663,0.9999246001243591,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,5,344.438,6.0,0.0625,0.8609517812728882,0.003921598196029663,0.9998672008514404,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,6,416.704,7.0,0.0729166716337204,0.9049566388130188,0.003921598196029663,0.999857485294342,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,7,491.91,7.0,0.0729166716337204,0.9442596435546875,0.003921598196029663,0.9998538494110107,0,./inputs/n03000684_1040.JPEG
n03000684_1040,nhash,evasion,8,567.16,7.0,0.0729166716337204,0.9861712455749512,0.003921598196029663,0.999845027923584,0,./inputs/n03000684_1040.JPEG
