image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
n03000684_12570,phash,evasion,1,131.243,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_11821,phash,evasion,2,356.597,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_11821.JPEG
ILSVRC2012_val_00026061,phash,evasion,2,357.772,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,2,352.538,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,2,348.678,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_11180,phash,evasion,2,358.81,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_12570,phash,evasion,2,353.909,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_1100,phash,evasion,2,362.839,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_1100.JPEG
ILSVRC2012_val_00025890,phash,evasion,2,352.887,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_11821,phash,evasion,3,420.521,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_11821.JPEG
ILSVRC2012_val_00026061,phash,evasion,3,432.838,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,3,449.902,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,3,449.311,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_1100,phash,evasion,3,454.178,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_12570,phash,evasion,3,447.246,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_11821,phash,evasion,4,471.484,2.0,0.03125,0.3468538224697113,0.003921598196029663,0.9998225569725037,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_11180,phash,evasion,3,452.663,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00025890,phash,evasion,3,461.542,0.0,0.0,0.0,0.0,0.0,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,phash,evasion,4,479.089,4.0,0.0625,0.3556324541568756,0.003921598196029663,0.9999082088470459,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,4,504.375,2.0,0.03125,0.31311216950416565,0.003921598196029663,0.9999129772186279,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,4,534.182,4.0,0.0625,0.4113349914550781,0.003921598196029663,0.9999174475669861,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_1100,phash,evasion,4,539.15,2.0,0.03125,0.3959619402885437,0.003921598196029663,0.999919593334198,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_11821,phash,evasion,5,552.946,2.0,0.03125,0.38559213280677795,0.003921598196029663,0.9997640252113342,0,./inputs/inputs_50/n03000684_11821.JPEG
ILSVRC2012_val_00026061,phash,evasion,5,557.394,4.0,0.0625,0.3737442195415497,0.003921598196029663,0.9998899102210999,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,5,564.718,2.0,0.03125,0.3413342237472534,0.003921598196029663,0.9998837113380432,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12570,phash,evasion,4,555.792,2.0,0.03125,0.4073337912559509,0.003921598196029663,0.9999024271965027,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_11180,phash,evasion,4,558.222,4.0,0.0625,0.39137178659439087,0.003921598196029663,0.9999107718467712,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00025890,phash,evasion,4,555.865,6.0,0.09375,0.39613670110702515,0.003921598196029663,0.9998481869697571,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_11821,phash,evasion,6,637.235,2.0,0.03125,0.3891848027706146,0.003921598196029663,0.999760627746582,0,./inputs/inputs_50/n03000684_11821.JPEG
ILSVRC2012_val_00026061,phash,evasion,6,641.846,4.0,0.0625,0.37563222646713257,0.003921598196029663,0.9998885989189148,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,6,660.468,2.0,0.03125,0.34483057260513306,0.003921598196029663,0.999881386756897,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,5,644.183,4.0,0.0625,0.4239286482334137,0.003921598196029663,0.9999052286148071,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_1100,phash,evasion,5,648.43,2.0,0.03125,0.41368368268013,0.003921598196029663,0.9999043345451355,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_11180,phash,evasion,5,664.416,4.0,0.0625,0.4110731780529022,0.003921598196029663,0.9998946189880371,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00025890,phash,evasion,5,660.095,6.0,0.09375,0.41688692569732666,0.003921598196029663,0.9998249411582947,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_12570,phash,evasion,5,658.882,2.0,0.03125,0.4214728772640228,0.003921598196029663,0.9998923540115356,0,./inputs/inputs_50/n03000684_12570.JPEG
ILSVRC2012_val_00026061,phash,evasion,7,697.952,4.0,0.0625,0.37793833017349243,0.003921598196029663,0.9998887777328491,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_11821,phash,evasion,7,696.682,2.0,0.03125,0.392313688993454,0.003921598196029663,0.9997614622116089,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_1040,phash,evasion,7,718.54,2.0,0.03125,0.3473854660987854,0.003921598196029663,0.9998818635940552,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,6,722.898,4.0,0.0625,0.4248165190219879,0.003921598196029663,0.9999040961265564,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_11180,phash,evasion,6,745.551,4.0,0.0625,0.4119514226913452,0.003921598196029663,0.9998936653137207,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_1100,phash,evasion,6,732.709,2.0,0.03125,0.4139438271522522,0.003921598196029663,0.9999040365219116,0,./inputs/inputs_50/n03000684_1100.JPEG
ILSVRC2012_val_00025890,phash,evasion,6,750.439,6.0,0.09375,0.4177897274494171,0.003921598196029663,0.999823808670044,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,phash,evasion,8,777.125,4.0,0.0625,0.38117972016334534,0.003921598196029663,0.9998885989189148,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,8,786.319,2.0,0.03125,0.3532678186893463,0.003921598196029663,0.9998818635940552,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_11821,phash,evasion,8,780.565,2.0,0.03125,0.4012475609779358,0.003921598196029663,0.9997615814208984,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_12570,phash,evasion,6,756.18,2.0,0.03125,0.42256608605384827,0.003921598196029663,0.999891996383667,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_12880,phash,evasion,7,790.25,4.0,0.0625,0.42685696482658386,0.003921598196029663,0.9999034404754639,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_11180,phash,evasion,7,807.222,4.0,0.0625,0.4137951731681824,0.003921598196029663,0.9998931884765625,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_1100,phash,evasion,7,814.379,2.0,0.03125,0.4138695299625397,0.003921598196029663,0.9999038577079773,0,./inputs/inputs_50/n03000684_1100.JPEG
ILSVRC2012_val_00025890,phash,evasion,7,823.552,6.0,0.09375,0.4177897274494171,0.003921598196029663,0.9998239874839783,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
ILSVRC2012_val_00026061,phash,evasion,9,845.681,4.0,0.0625,0.43723294138908386,0.003921598196029663,0.9998542070388794,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,9,868.952,2.0,0.03125,0.393096923828125,0.003921598196029663,0.9998622536659241,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12880,phash,evasion,8,869.527,4.0,0.0625,0.43122991919517517,0.003921598196029663,0.9999024271965027,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_11821,phash,evasion,9,878.839,2.0,0.03125,0.4490153193473816,0.003921598196029663,0.9997297525405884,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_11180,phash,evasion,8,883.702,4.0,0.0625,0.42176467180252075,0.003921598196029663,0.9998911619186401,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_1100,phash,evasion,8,897.081,2.0,0.03125,0.41385093331336975,0.003921598196029663,0.999904215335846,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_1040,phash,evasion,10,914.186,2.0,0.03125,0.5257681608200073,0.003921598196029663,0.9997938871383667,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12570,phash,evasion,7,880.459,2.0,0.03125,0.42367464303970337,0.003921598196029663,0.9998921155929565,0,./inputs/inputs_50/n03000684_12570.JPEG
ILSVRC2012_val_00026061,phash,evasion,10,907.069,4.0,0.0625,0.6101285219192505,0.003921598196029663,0.9997652173042297,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
ILSVRC2012_val_00025890,phash,evasion,8,901.323,6.0,0.09375,0.42044997215270996,0.003921598196029663,0.999823272228241,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_12880,phash,evasion,9,928.496,4.0,0.0625,0.45972761511802673,0.003921598196029663,0.9998888373374939,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_11180,phash,evasion,9,949.05,4.0,0.0625,0.451968252658844,0.003921598196029663,0.9998802542686462,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_11821,phash,evasion,10,950.231,2.0,0.03125,0.6339370608329773,0.003921598196029663,0.9995515942573547,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_1100,phash,evasion,9,968.229,2.0,0.03125,0.41858041286468506,0.003921598196029663,0.9999019503593445,0,./inputs/inputs_50/n03000684_1100.JPEG
ILSVRC2012_val_00026061,phash,evasion,11,984.838,4.0,0.0625,0.7980271577835083,0.003921598196029663,0.9997096657752991,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,11,982.998,2.0,0.03125,0.6961972117424011,0.003921598196029663,0.999727189540863,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_12570,phash,evasion,8,987.061,2.0,0.03125,0.4261898994445801,0.003921598196029663,0.9998916387557983,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_12880,phash,evasion,10,1005.137,4.0,0.0625,0.5572492480278015,0.003921598196029663,0.999839723110199,0,./inputs/inputs_50/n03000684_12880.JPEG
ILSVRC2012_val_00025890,phash,evasion,9,997.359,6.0,0.09375,0.45527368783950806,0.003921598196029663,0.9998044371604919,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_11180,phash,evasion,10,1012.748,4.0,0.0625,0.5377127528190613,0.003921598196029663,0.9998385906219482,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00026061,phash,evasion,12,1037.777,6.0,0.09375,1.118059754371643,0.007843166589736938,0.9995974898338318,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_11821,phash,evasion,11,1019.451,2.0,0.03125,0.8786764740943909,0.003921598196029663,0.9993078112602234,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_1040,phash,evasion,12,1041.125,2.0,0.03125,0.9636771082878113,0.007843166589736938,0.9996156692504883,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_1100,phash,evasion,10,1046.238,2.0,0.03125,0.4478321373462677,0.003921598196029663,0.999855101108551,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_12880,phash,evasion,11,1069.853,4.0,0.0625,0.701094925403595,0.003921598196029663,0.9997686743736267,0,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_12570,phash,evasion,9,1074.073,2.0,0.03125,0.4479523301124573,0.003921598196029663,0.9998832941055298,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_11180,phash,evasion,11,1103.086,4.0,0.0625,0.67132169008255,0.003921598196029663,0.9997518062591553,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00026061,phash,evasion,13,1117.543,6.0,0.09375,1.2831082344055176,0.007843166589736938,0.9996000528335571,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,13,1118.933,2.0,0.03125,1.1499627828598022,0.007843166589736938,0.9995860457420349,0,./inputs/inputs_50/n03000684_1040.JPEG
ILSVRC2012_val_00025890,phash,evasion,10,1104.133,6.0,0.09375,0.5911951661109924,0.003921598196029663,0.9997152090072632,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_1100,phash,evasion,11,1129.889,2.0,0.03125,0.519648551940918,0.003921598196029663,0.9996684193611145,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_11821,phash,evasion,12,1127.364,4.0,0.0625,1.1983712911605835,0.007843166589736938,0.9989908933639526,0,./inputs/inputs_50/n03000684_11821.JPEG
n03000684_12880,phash,evasion,12,1139.273,8.0,0.125,1.079856514930725,0.007843166589736938,0.99959796667099,1,./inputs/inputs_50/n03000684_12880.JPEG
n03000684_12570,phash,evasion,10,1149.451,2.0,0.03125,0.5364671349525452,0.003921598196029663,0.9998424649238586,0,./inputs/inputs_50/n03000684_12570.JPEG
n03000684_11180,phash,evasion,12,1181.756,4.0,0.0625,1.0265450477600098,0.007843166589736938,0.9994856119155884,0,./inputs/inputs_50/n03000684_11180.JPEG
ILSVRC2012_val_00026061,phash,evasion,14,1194.421,6.0,0.09375,1.4006478786468506,0.007843166589736938,0.9996097087860107,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,14,1194.146,2.0,0.03125,1.2854552268981934,0.007843166589736938,0.9996151328086853,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_11821,phash,evasion,13,1220.793,4.0,0.0625,1.4502383470535278,0.007843166589736938,0.9988518357276917,0,./inputs/inputs_50/n03000684_11821.JPEG
ILSVRC2012_val_00025890,phash,evasion,11,1206.127,6.0,0.09375,0.8088419437408447,0.003921598196029663,0.9995638728141785,0,./inputs/inputs_50/ILSVRC2012_val_00025890.JPEG
n03000684_1100,phash,evasion,12,1220.207,4.0,0.0625,0.8615320920944214,0.007843166589736938,0.9991551041603088,0,./inputs/inputs_50/n03000684_1100.JPEG
n03000684_12570,phash,evasion,11,1224.301,2.0,0.03125,0.6848500967025757,0.003921598196029663,0.9997745156288147,0,./inputs/inputs_50/n03000684_12570.JPEG
ILSVRC2012_val_00026061,phash,evasion,15,1254.608,6.0,0.09375,1.4888280630111694,0.007843166589736938,0.9996058344841003,0,./inputs/inputs_50/ILSVRC2012_val_00026061.JPEG
n03000684_1040,phash,evasion,15,1256.092,2.0,0.03125,1.3853131532669067,0.007843166589736938,0.999631404876709,0,./inputs/inputs_50/n03000684_1040.JPEG
n03000684_11180,phash,evasion,13,1247.938,4.0,0.0625,1.2008775472640991,0.007843166589736938,0.9993122816085815,0,./inputs/inputs_50/n03000684_11180.JPEG
n03000684_11821,phash,evasion,14,1288.057,4.0,0.0625,1.6160098314285278,0.007843166589736938,0.998841404914856,0,./inputs/inputs_50/n03000684_11821.JPEG
