image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,l2,linf,ssim,success,source_path
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,17,4247.645,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,18,4473.34,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,19,4748.364,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,20,4983.117,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,21,5265.434,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,22,5502.643,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,23,5777.358,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,24,6051.76,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,25,6306.256,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,26,6577.683,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,27,6808.556,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,28,7077.598,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,29,7329.179,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,30,7610.842,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,31,7846.281,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,32,8114.879,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,33,8380.487,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,34,8649.407,0.0,0.0,0.0,0.0,0.0,0.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,35,8916.202,0.0,0.0,0.0,0.003921568393707275,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,36,9184.167,0.0,0.0,0.0,0.003921568393707275,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,37,9464.558,0.0,0.0,0.0,0.003921568393707275,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,38,9739.356,0.0,0.0,0.0,0.003921568393707275,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,39,10012.35,0.0,0.0,0.0,0.003921568393707275,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,40,10262.65,0.0,0.0,0.0,0.0055459351278841496,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,41,10525.854,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,0.9999999403953552,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,42,10828.21,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,0.9999999403953552,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,43,11097.567,0.0,0.0,0.0,0.0055459351278841496,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,44,11368.59,0.0,0.0,0.0,0.0055459351278841496,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,45,11637.457,0.0,0.0,0.0,0.00784313678741455,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,46,11908.516,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,47,12229.029,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,48,12502.316,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,49,12793.035,0.0,0.0,0.0,0.00960584171116352,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,50,13061.63,0.0,0.0,0.0,0.014673165045678616,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,51,13341.274,0.0,0.0,0.0,0.015188168734312057,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,52,13587.297,0.0,0.0,0.0,0.015188168734312057,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,53,13880.519,0.0,0.0,0.0,0.01467316597700119,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,54,14162.914,0.0,0.0,0.0,0.016637805849313736,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,55,14486.856,0.0,0.0,0.0,0.019607841968536377,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,56,14765.777,0.0,0.0,0.0,0.02286647818982601,0.003921568393707275,0.9999995231628418,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,57,15025.626,0.0,0.0,0.0,0.0235294122248888,0.003921568393707275,0.9999995231628418,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,58,15267.043,0.0,0.0,0.0,0.025110291317105293,0.003921568393707275,0.9999993443489075,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,59,15622.779,0.0,0.0,0.0,0.028005599975585938,0.003921568393707275,0.9999992847442627,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,60,15891.034,0.0,0.0,0.0,0.027169425040483475,0.003921568393707275,0.9999993443489075,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,61,16161.669,0.0,0.0,0.0,0.028278831392526627,0.003921568393707275,0.9999993443489075,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,62,16432.911,0.0,0.0,0.0,0.029607191681861877,0.003921568393707275,0.9999992847442627,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,63,16683.674,0.0,0.0,0.0,0.032338082790374756,0.003921568393707275,0.9999991655349731,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,64,16924.684,0.0,0.0,0.0,0.03441162407398224,0.003921568393707275,0.9999990463256836,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,65,17206.202,0.0,0.0,0.0,0.03781823813915253,0.003921568393707275,0.9999986886978149,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,66,17458.237,0.0,0.0,0.0,0.0394112765789032,0.003921568393707275,0.9999986886978149,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,67,17729.869,0.0,0.0,0.0,0.03960590064525604,0.003921568393707275,0.9999985694885254,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,68,17993.775,0.0,0.0,0.0,0.04112975671887398,0.003921568393707275,0.9999984502792358,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,69,18238.699,0.0,0.0,0.0,0.04754649102687836,0.003921568393707275,0.9999980926513672,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,70,18493.894,0.0,0.0,0.0,0.04606800153851509,0.003921568393707275,0.9999980926513672,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,71,18750.273,0.0,0.0,0.0,0.0506778322160244,0.003921568393707275,0.9999977350234985,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,72,19019.501,0.0,0.0,0.0,0.052759312093257904,0.003921598196029663,0.9999974966049194,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,73,19314.505,0.0,0.0,0.0,0.055320531129837036,0.003921598196029663,0.9999971985816956,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,74,19588.427,0.0,0.0,0.0,0.055320531129837036,0.003921598196029663,0.9999971985816956,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,75,19860.127,0.0,0.0,0.0,0.05856150761246681,0.003921598196029663,0.9999967813491821,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,76,20092.892,0.0,0.0,0.0,0.062376368790864944,0.003921598196029663,0.9999963045120239,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,77,20402.406,0.0,0.0,0.0,0.0672408938407898,0.003921598196029663,0.9999960064888,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,78,20666.546,0.0,0.0,0.0,0.06960093975067139,0.003921598196029663,0.9999954700469971,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,79,20909.299,0.0,0.0,0.0,0.0702606812119484,0.003921598196029663,0.9999954700469971,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,80,21187.89,0.0,0.0,0.0,0.07262846827507019,0.003921598196029663,0.9999953508377075,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,81,21458.584,0.0,0.0,0.0,0.07336582988500595,0.003921598196029663,0.999995231628418,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,82,21716.48,0.0,0.0,0.0,0.08216599375009537,0.003921598196029663,0.9999938607215881,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,83,21950.545,0.0,0.0,0.0,0.08483649790287018,0.003921598196029663,0.9999933838844299,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,84,22163.598,0.0,0.0,0.0,0.08337369561195374,0.003921598196029663,0.9999937415122986,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,85,22455.915,0.0,0.0,0.0,0.08555853366851807,0.003921598196029663,0.9999933838844299,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,86,22760.257,0.0,0.0,0.0,0.09070615470409393,0.003921598196029663,0.9999925494194031,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,87,23032.9,0.0,0.0,0.0,0.09079088270664215,0.003921598196029663,0.9999926090240479,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,88,23322.729,0.0,0.0,0.0,0.09337946772575378,0.003921598196029663,0.9999923706054688,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,89,23599.874,0.0,0.0,0.0,0.09501209855079651,0.003921598196029663,0.9999921321868896,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,90,23901.314,0.0,0.0,0.0,0.10256233811378479,0.003921598196029663,0.9999910593032837,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,91,24151.355,0.0,0.0,0.0,0.10449343174695969,0.003921598196029663,0.9999904036521912,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,92,24427.28,0.0,0.0,0.0,0.10803904384374619,0.003921598196029663,0.9999898672103882,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,93,24678.06,0.0,0.0,0.0,0.11263848841190338,0.003921598196029663,0.9999890923500061,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,94,24916.107,0.0,0.0,0.0,0.11547006666660309,0.003921598196029663,0.9999884963035583,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,95,25190.067,0.0,0.0,0.0,0.11810369789600372,0.003921598196029663,0.9999880790710449,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,96,25440.688,0.0,0.0,0.0,0.12207359075546265,0.003921598196029663,0.999987006187439,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,97,25704.606,0.0,0.0,0.0,0.12677043676376343,0.003921598196029663,0.999986469745636,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,98,25943.576,0.0,0.0,0.0,0.12964922189712524,0.003921598196029663,0.9999854564666748,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,99,26202.169,0.0,0.0,0.0,0.13316021859645844,0.003921598196029663,0.9999848008155823,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,100,26460.521,0.0,0.0,0.0,0.13567721843719482,0.003921598196029663,0.9999843835830688,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
