image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,l2,linf,ssim,success,source_path
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,76,19433.78,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,77,19725.783,0.0,0.0,0.0,0.006792355794459581,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,78,19972.9,0.0,0.0,0.0,0.008768893778324127,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,79,20252.823,0.0,0.0,0.0,0.008768893778324127,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,80,20508.516,0.0,0.0,0.0,0.010375495068728924,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,81,20762.3,0.0,0.0,0.0,0.011091871187090874,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,82,21033.246,0.0,0.0,0.0,0.008768893778324127,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,83,21250.935,0.0,0.0,0.0,0.011091871187090874,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,84,21514.87,0.0,0.0,0.0,0.012401088140904903,0.003921568393707275,0.9999999403953552,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,85,21765.855,0.0,0.0,0.0,0.010375495068728924,0.003921568393707275,0.9999999403953552,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,86,21993.653,0.0,0.0,0.0,0.0117647061124444,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,87,22210.411,0.0,0.0,0.0,0.0117647061124444,0.003921568393707275,1.0,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,88,22483.869,0.0,0.0,0.0,0.013584711588919163,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,89,22700.587,0.0,0.0,0.0,0.015188168734312057,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,90,22963.638,0.0,0.0,0.0,0.0156862735748291,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,91,23196.36,0.0,0.0,0.0,0.0156862735748291,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,92,23436.271,0.0,0.0,0.0,0.016169041395187378,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,93,23681.317,0.0,0.0,0.0,0.015188168734312057,0.003921568393707275,0.9999997615814209,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,94,23913.766,0.0,0.0,0.0,0.018393786624073982,0.003921568393707275,0.9999997615814209,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,95,24234.14,0.0,0.0,0.0,0.0188071820884943,0.003921568393707275,0.9999998211860657,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,96,24459.643,0.0,0.0,0.0,0.020750995725393295,0.003921598196029663,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,97,24672.103,0.0,0.0,0.0,0.022527702152729034,0.003921598196029663,0.9999995827674866,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,98,24909.289,0.0,0.0,0.0,0.021834369748830795,0.003921568393707275,0.9999997019767761,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,99,25124.9,0.0,0.0,0.0,0.022866476327180862,0.003921568393707275,0.9999995231628418,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
n03425413_n03425413_1342,pdq,evasion_blackbox_pdq,100,25357.767,0.0,0.0,0.0,0.024174172431230545,0.003921568393707275,0.9999995827674866,0,./inputs/pdq_single_debug/n03425413_n03425413_1342.jpeg
