image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,flipped_bits,improved,grad_abs_mean,l2,linf,ssim,success,source_path
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,14,1782.884,2.0,0.0078125,0.0078125,2,0,0.048839930444955826,1.494081735610962,0.007843166589736938,0.9966095685958862,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,15,1873.568,0.0,0.0,0.0078125,0,0,0.048828125,1.2765294313430786,0.007843166589736938,0.9975249171257019,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,16,1961.542,2.0,0.0078125,0.0078125,2,0,0.12188795953989029,1.5653544664382935,0.011764734983444214,0.9962893724441528,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,17,2055.954,2.0,0.0078125,0.0078125,2,0,0.04888287931680679,1.6166046857833862,0.011764734983444214,0.9960479140281677,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,18,2148.568,2.0,0.0078125,0.0078125,2,0,0.07322535663843155,1.929814338684082,0.011764734983444214,0.9943756461143494,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,19,2243.455,2.0,0.0078125,0.0078125,2,0,0.07315151393413544,1.7601860761642456,0.011764734983444214,0.9953258633613586,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,20,2339.871,2.0,0.0078125,0.0078125,2,0,0.0732220932841301,2.06923246383667,0.011764734983444214,0.9935365915298462,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,21,2439.569,2.0,0.0078125,0.0078125,2,0,0.04870053008198738,2.111785888671875,0.011764734983444214,0.9932733774185181,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,22,2538.608,2.0,0.0078125,0.0078125,2,0,0.048785172402858734,2.157493829727173,0.0156862735748291,0.9929873943328857,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,23,2634.912,2.0,0.0078125,0.0078125,2,0,0.048828125,1.9390641450881958,0.0156862735748291,0.994329035282135,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,24,2731.514,2.0,0.0078125,0.0078125,2,0,0.07318717986345291,2.243929147720337,0.0156862735748291,0.9924262762069702,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,25,2826.717,2.0,0.0078125,0.0078125,2,0,0.048828125,2.025033712387085,0.0156862735748291,0.9938147664070129,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,26,2920.917,2.0,0.0078125,0.0078125,2,0,0.04872577264904976,2.0665664672851562,0.0156862735748291,0.9935601353645325,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,27,3015.537,4.0,0.015625,0.015625,4,1,0.048828125,2.3231911659240723,0.01568630337715149,0.9918856024742126,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,28,3113.886,4.0,0.015625,0.015625,4,0,0.04870931804180145,2.363801956176758,0.01568630337715149,0.9916074872016907,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,29,3213.374,4.0,0.015625,0.015625,4,0,0.048828125,2.1456000804901123,0.01568630337715149,0.9930663108825684,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,30,3308.769,4.0,0.015625,0.015625,4,0,0.048828125,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,31,3405.268,4.0,0.015625,0.015625,4,0,0.0,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,32,3501.712,4.0,0.015625,0.015625,4,0,0.0,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,33,3598.282,4.0,0.015625,0.015625,4,0,0.0,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,34,3695.289,4.0,0.015625,0.015625,4,0,0.0,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,35,3791.741,4.0,0.015625,0.015625,4,0,0.0,2.404820442199707,0.01568630337715149,0.9913122057914734,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,36,3888.513,4.0,0.015625,0.015625,4,0,0.09765625,2.4811136722564697,0.01568630337715149,0.9907503128051758,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,37,3985.791,4.0,0.015625,0.015625,4,0,0.048828125,2.265472412109375,0.01568630337715149,0.9922612905502319,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,38,4086.242,4.0,0.015625,0.015625,4,0,0.0,2.2657980918884277,0.01568630337715149,0.9922569394111633,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,39,4182.713,4.0,0.015625,0.015625,4,0,0.048828125,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,40,4279.975,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,41,4376.115,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,42,4472.454,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,43,4572.371,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,44,4671.078,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,45,4769.376,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,46,4867.336,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,47,4996.859,4.0,0.015625,0.015625,4,0,0.0,2.5191829204559326,0.019607841968536377,0.9904659390449524,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,48,5093.845,4.0,0.015625,0.015625,4,0,0.048828125,2.308225631713867,0.01568630337715149,0.9919246435165405,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,49,5189.311,4.0,0.015625,0.015625,4,0,0.048828125,2.553799629211426,0.019607841968536377,0.9902116060256958,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,50,5284.962,4.0,0.015625,0.015625,4,0,0.0,2.553799629211426,0.019607841968536377,0.9902116060256958,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,51,5380.971,4.0,0.015625,0.015625,4,0,0.048828125,2.3456850051879883,0.019607841968536377,0.9916478395462036,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,52,5477.129,4.0,0.015625,0.015625,4,0,0.048828125,2.590590238571167,0.019607841968536377,0.9899376034736633,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,53,5572.799,4.0,0.015625,0.015625,4,0,0.0,2.590590238571167,0.019607841968536377,0.9899376034736633,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,54,5671.537,4.0,0.015625,0.015625,4,0,0.048828125,2.383920431137085,0.019607841968536377,0.9913755655288696,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,55,5769.026,4.0,0.015625,0.015625,4,0,0.04882787540555,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,56,5865.12,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,57,5960.708,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,58,6056.656,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,59,6152.588,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,60,6248.964,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,61,6347.808,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,62,6450.276,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,63,6547.604,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,64,6643.587,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,65,6739.717,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,66,6835.325,4.0,0.015625,0.015625,4,0,0.0,2.626356363296509,0.019607841968536377,0.9896538257598877,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,67,6934.498,4.0,0.015625,0.015625,4,0,0.04882799834012985,2.432713270187378,0.019607841968536377,0.9909439086914062,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,68,7031.094,4.0,0.015625,0.015625,4,0,0.0,2.434075117111206,0.019607841968536377,0.9909259080886841,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,69,7126.909,4.0,0.015625,0.015625,4,0,0.0,2.435373306274414,0.019607841968536377,0.9909089803695679,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,70,7222.898,4.0,0.015625,0.015625,4,0,0.0,2.43674635887146,0.019607841968536377,0.9908907413482666,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,71,7319.146,4.0,0.015625,0.015625,4,0,0.0,2.438131093978882,0.019607841968536377,0.9908722043037415,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,72,7416.259,4.0,0.015625,0.015625,4,0,0.0,2.4396445751190186,0.019607841968536377,0.9908522963523865,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,73,7513.064,4.0,0.015625,0.015625,4,0,0.0,2.441037178039551,0.019607841968536377,0.9908338189125061,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,74,7611.912,4.0,0.015625,0.015625,4,0,0.048828125,2.6595120429992676,0.019607841968536377,0.9893934726715088,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,75,7709.412,4.0,0.015625,0.015625,4,0,0.048828125,2.4791512489318848,0.019607841968536377,0.9905412197113037,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,76,7806.061,4.0,0.015625,0.015625,4,0,0.0,2.4807851314544678,0.019607841968536377,0.9905194044113159,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,77,7906.97,4.0,0.015625,0.015625,4,0,0.0,2.482343912124634,0.019607841968536377,0.9904987812042236,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,78,8004.651,4.0,0.015625,0.015625,4,0,0.0,2.4840407371520996,0.019607841968536377,0.9904763102531433,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,79,8102.714,4.0,0.015625,0.015625,4,0,0.0,2.4857983589172363,0.019607841968536377,0.9904530048370361,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,80,8199.577,4.0,0.015625,0.015625,4,0,0.0,2.487551689147949,0.019607841968536377,0.990429699420929,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,81,8295.751,4.0,0.015625,0.015625,4,0,0.0,2.4893624782562256,0.019607841968536377,0.9904057383537292,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,82,8392.195,4.0,0.015625,0.015625,4,0,0.0,2.4914958477020264,0.019607841968536377,0.9903778433799744,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,83,8488.964,4.0,0.015625,0.015625,4,0,0.0,2.4934980869293213,0.019607841968536377,0.9903512597084045,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,84,8586.14,4.0,0.015625,0.015625,4,0,0.0,2.4953815937042236,0.019607841968536377,0.9903263449668884,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,85,8684.701,4.0,0.015625,0.015625,4,0,0.0,2.497278928756714,0.019607841968536377,0.9903010725975037,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,86,8782.019,4.0,0.015625,0.015625,4,0,0.0,2.499217987060547,0.019607841968536377,0.9902756810188293,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,87,8879.191,4.0,0.015625,0.015625,4,0,0.0,2.501171112060547,0.019607841968536377,0.990249752998352,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,88,8978.239,4.0,0.015625,0.015625,4,0,0.048828125,2.696157693862915,0.019607841968536377,0.9891139268875122,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,89,9078.457,4.0,0.015625,0.015625,4,0,0.0,2.696157693862915,0.019607841968536377,0.9891139268875122,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,90,9179.656,4.0,0.015625,0.015625,4,0,0.048828125,2.54170298576355,0.019607841968536377,0.989922285079956,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,91,9280.854,4.0,0.015625,0.015625,4,0,0.048828125,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,92,9379.844,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,93,9478.32,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,94,9577.442,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,95,9673.728,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,96,9771.866,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,97,9871.701,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,98,9974.547,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,99,10103.333,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,100,10204.219,4.0,0.015625,0.015625,4,0,0.0,2.731827974319458,0.019607871770858765,0.9888291954994202,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,101,10303.324,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,102,10400.613,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,103,10497.682,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,104,10594.506,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,105,10691.553,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,106,10787.704,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,107,10883.771,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,108,10983.032,4.0,0.015625,0.015625,4,0,0.0,2.7318308353424072,0.019607871770858765,0.9888290762901306,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,109,11082.866,4.0,0.015625,0.015625,4,0,0.048828125,2.6074037551879883,0.019607871770858765,0.989221453666687,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
