image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,l2,linf,ssim,success,source_path
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.08,11,975.924,18.0,0.0703125,0.0703125,6.111588478088379,0.011764734983444214,0.9972889423370361,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.08,11,970.37,10.0,0.0390625,0.0390625,6.311279773712158,0.011764734983444214,0.9965980052947998,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.08,11,969.908,10.0,0.0390625,0.0390625,6.283444404602051,0.011764734983444214,0.9948392510414124,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.08,11,976.8,6.0,0.0234375,0.0234375,6.030988693237305,0.011764734983444214,0.9957678914070129,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.08,16,1169.513,14.0,0.0546875,0.0546875,8.212027549743652,0.01568630337715149,0.9933727383613586,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.08,1,25.613,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.08,16,1312.887,16.0,0.0625,0.0625,8.292229652404785,0.01568630337715149,0.9914316534996033,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.08,16,1322.484,18.0,0.0703125,0.0703125,7.7496337890625,0.01568630337715149,0.9926502108573914,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.08,16,1316.335,10.0,0.0390625,0.0390625,7.9133219718933105,0.01568630337715149,0.993391215801239,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.08,16,1323.972,20.0,0.078125,0.078125,8.045138359069824,0.01568630337715149,0.9957399368286133,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.08,21,1336.919,18.0,0.0703125,0.0703125,10.168498039245605,0.02352944016456604,0.9905450344085693,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.08,16,1323.969,6.0,0.0234375,0.0234375,8.285386085510254,0.01568630337715149,0.9922538995742798,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.08,6,144.171,6.0,0.0234375,0.0234375,4.427176475524902,0.007843166589736938,0.9984220862388611,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.08,16,1315.188,14.0,0.0546875,0.0546875,8.318241119384766,0.01568630337715149,0.9943772554397583,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00025430__268ccfcd75,pdq,evasion_whitebox_pdq_0.08,21,1535.351,22.0,0.0859375,0.0859375,10.264824867248535,0.02352944016456604,0.9873399138450623,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025430__268ccfcd75.jpeg
ILSVRC2012_val_00025121__4a16e48fd0,pdq,evasion_whitebox_pdq_0.08,26,1547.43,26.0,0.1015625,0.1015625,12.765440940856934,0.027451008558273315,0.9868333339691162,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00025121__4a16e48fd0.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.08,11,326.974,18.0,0.0703125,0.0703125,6.802781581878662,0.011764734983444214,0.9964228868484497,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.08,21,1698.151,8.0,0.03125,0.03125,10.216588973999023,0.02352944016456604,0.9886204600334167,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00024560__e74ccf439a,pdq,evasion_whitebox_pdq_0.08,21,1699.477,28.0,0.109375,0.109375,9.91602897644043,0.02352944016456604,0.9940940737724304,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00024560__e74ccf439a.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.08,1,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,1,12.478,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.08,21,1699.318,14.0,0.0546875,0.0546875,9.723998069763184,0.02352944016456604,0.990645170211792,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.08,21,1697.033,20.0,0.078125,0.078125,10.28225326538086,0.02352944016456604,0.9918074607849121,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion_whitebox_pdq_0.08,21,1702.653,26.0,0.1015625,0.1015625,9.51524829864502,0.02352944016456604,0.9899553060531616,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00026451__2bb12e27a0,pdq,evasion_whitebox_pdq_0.08,16,446.068,22.0,0.0859375,0.0859375,9.014266967773438,0.01568630337715149,0.9939343929290771,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00026451__2bb12e27a0.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.08,26,1882.45,10.0,0.0390625,0.0390625,12.93487548828125,0.027451008558273315,0.9834015965461731,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.08,6,250.445,10.0,0.0390625,0.0390625,4.161809921264648,0.007843166589736938,0.9985644221305847,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.08,1,30.748,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.08,1,20.495,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,6,351.92,6.0,0.0234375,0.0234375,4.3394951820373535,0.007843166589736938,0.9979846477508545,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.08,1,31.836,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.08,26,2084.291,16.0,0.0625,0.0625,12.008447647094727,0.027451008558273315,0.9863154888153076,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00003620__a6e4864228,pdq,evasion_whitebox_pdq_0.08,26,2097.011,24.0,0.09375,0.09375,13.062809944152832,0.027451008558273315,0.9877436757087708,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00003620__a6e4864228.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.08,31,2151.703,16.0,0.0625,0.0625,15.110087394714355,0.035294145345687866,0.979083240032196,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.08,11,407.148,16.0,0.0625,0.0625,6.389284610748291,0.011764734983444214,0.9968108534812927,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.08,6,251.424,10.0,0.0390625,0.0390625,4.028794765472412,0.007843166589736938,0.9974005818367004,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00009111__afa522e7eb,pdq,evasion_whitebox_pdq_0.08,36,2305.382,22.0,0.0859375,0.0859375,17.028074264526367,0.04313725233078003,0.9751161932945251,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00009111__afa522e7eb.jpeg
ILSVRC2012_val_00034021__d73eace08d,pdq,evasion_whitebox_pdq_0.08,16,562.638,22.0,0.0859375,0.0859375,8.412276268005371,0.01568630337715149,0.9948326349258423,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00034021__d73eace08d.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,11,605.049,8.0,0.03125,0.03125,6.651635646820068,0.011764734983444214,0.9955108761787415,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.08,6,319.339,8.0,0.03125,0.03125,4.028533935546875,0.007843166589736938,0.998769998550415,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
ILSVRC2012_val_00014381__cdfef1d2c9,pdq,evasion_whitebox_pdq_0.08,31,2343.609,26.0,0.1015625,0.1015625,14.00008487701416,0.035294145345687866,0.982377827167511,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00014381__cdfef1d2c9.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.08,6,287.36,10.0,0.0390625,0.0390625,4.03645658493042,0.007843166589736938,0.997970461845398,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.08,11,379.174,16.0,0.0625,0.0625,6.1998209953308105,0.011764734983444214,0.9943413734436035,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
ILSVRC2012_val_00042982__8cc7dceb6d,pdq,evasion_whitebox_pdq_0.08,1,14.435,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042982__8cc7dceb6d.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,1,14.158,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,1,10.404,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,16,855.583,12.0,0.046875,0.046875,8.806634902954102,0.01568630337715149,0.9925554394721985,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
ILSVRC2012_val_00036282__912a02449b,pdq,evasion_whitebox_pdq_0.08,16,663.16,22.0,0.0859375,0.0859375,8.184609413146973,0.01568630337715149,0.9906606674194336,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_10320__a84a26b7eb,pdq,evasion_whitebox_pdq_0.08,1,25.925,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10320__a84a26b7eb.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.08,11,767.652,14.0,0.0546875,0.0546875,6.254863262176514,0.011764734983444214,0.9972926378250122,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,6,232.828,6.0,0.0234375,0.0234375,4.242020606994629,0.007843166589736938,0.9962088465690613,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,6,258.597,8.0,0.03125,0.03125,4.188296318054199,0.007843166589736938,0.9993817210197449,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,21,1192.572,16.0,0.0625,0.0625,10.932565689086914,0.02352944016456604,0.989149808883667,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
n01440764_10331__0c3e3d0e12,pdq,evasion_whitebox_pdq_0.08,1,12.425,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10331__0c3e3d0e12.jpeg
ILSVRC2012_val_00042982__8cc7dceb6d,pdq,evasion_whitebox_pdq_0.08,6,532.437,8.0,0.03125,0.03125,4.255707740783691,0.007843166589736938,0.9829216599464417,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042982__8cc7dceb6d.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.08,11,874.191,14.0,0.0546875,0.0546875,6.255635738372803,0.011764734983444214,0.9956532120704651,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,11,402.256,8.0,0.03125,0.03125,6.514861106872559,0.011764734983444214,0.9920097589492798,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,11,447.199,12.0,0.046875,0.046875,6.522758483886719,0.011764734983444214,0.9984883069992065,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.08,16,1102.241,20.0,0.078125,0.078125,8.247429847717285,0.01568630337715149,0.995607852935791,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
n01440764_10320__a84a26b7eb,pdq,evasion_whitebox_pdq_0.08,6,369.338,8.0,0.03125,0.03125,4.0634660720825195,0.007843166589736938,0.9985068440437317,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10320__a84a26b7eb.jpeg
ILSVRC2012_val_00033842__8e8328da37,pdq,evasion_whitebox_pdq_0.08,26,1413.216,24.0,0.09375,0.09375,13.9552583694458,0.027451008558273315,0.9839250445365906,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00033842__8e8328da37.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,16,578.634,14.0,0.0546875,0.0546875,8.59051513671875,0.01568630337715149,0.9877088069915771,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,16,635.206,18.0,0.0703125,0.0703125,8.630358695983887,0.01568630337715149,0.9974086880683899,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
n01440764_10331__0c3e3d0e12,pdq,evasion_whitebox_pdq_0.08,6,301.291,6.0,0.0234375,0.0234375,4.129532814025879,0.007843166589736938,0.9949681758880615,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10331__0c3e3d0e12.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,21,737.554,20.0,0.078125,0.078125,10.618453979492188,0.02352944016456604,0.9831705093383789,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,21,792.905,20.0,0.078125,0.078125,10.689657211303711,0.02352944016456604,0.9961091876029968,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
n01440764_10740__1fa155594a,pdq,evasion_whitebox_pdq_0.08,1,20.333,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10740__1fa155594a.jpeg
ILSVRC2012_val_00035211__a87b15690b,pdq,evasion_whitebox_pdq_0.08,21,1360.566,26.0,0.1015625,0.1015625,10.184664726257324,0.02352944016456604,0.9936583638191223,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00035211__a87b15690b.jpeg
n01440764_10290__2bf754533f,pdq,evasion_whitebox_pdq_0.08,26,838.779,34.0,0.1328125,0.1328125,13.376112937927246,0.027451008558273315,0.9772685766220093,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10290__2bf754533f.jpeg
ILSVRC2012_val_00042802__b3ec497cae,pdq,evasion_whitebox_pdq_0.08,16,1354.643,24.0,0.09375,0.09375,8.25865650177002,0.01568630337715149,0.9929987192153931,1,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042802__b3ec497cae.jpeg
ILSVRC2012_val_00042982__8cc7dceb6d,pdq,evasion_whitebox_pdq_0.08,11,1044.961,10.0,0.0390625,0.0390625,6.5118327140808105,0.011764734983444214,0.9693330526351929,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00042982__8cc7dceb6d.jpeg
n01440764_10320__a84a26b7eb,pdq,evasion_whitebox_pdq_0.08,11,720.412,10.0,0.0390625,0.0390625,6.251071453094482,0.011764734983444214,0.9968439936637878,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10320__a84a26b7eb.jpeg
n01440764_10331__0c3e3d0e12,pdq,evasion_whitebox_pdq_0.08,11,527.791,10.0,0.0390625,0.0390625,6.394522190093994,0.011764734983444214,0.9889840483665466,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10331__0c3e3d0e12.jpeg
n01440764_10162__84cc2831d7,pdq,evasion_whitebox_pdq_0.08,26,962.766,26.0,0.1015625,0.1015625,13.510298728942871,0.027451008558273315,0.9940425753593445,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10162__84cc2831d7.jpeg
n01440764_10740__1fa155594a,pdq,evasion_whitebox_pdq_0.08,6,253.461,6.0,0.0234375,0.0234375,4.229282379150391,0.007843166589736938,0.9988078474998474,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10740__1fa155594a.jpeg
n01440764_10792__c09c6684ae,pdq,evasion_whitebox_pdq_0.08,1,41.001,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_10792__c09c6684ae.jpeg
n01440764_11331__6fd81c874c,pdq,evasion_whitebox_pdq_0.08,1,4.947,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_11331__6fd81c874c.jpeg
n01440764_1091__2d7a0cfe2d,pdq,evasion_whitebox_pdq_0.08,1,51.471,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_1091__2d7a0cfe2d.jpeg
