image_id,threshold,success,steps,dist_norm,dist_raw,l2,l_inf,ssim,time_ms,orig_hash_hex,final_hash_hex
ILSVRC2012_val_00034021__d73eace08d,0.12,1,30,0.125,32,4.491237163543701,0.01568630337715149,0.9971398115158081,3594.75945999975,f8eb896347167e9c98aa2963375530bd5f266703909c195c7d26148b5dc73f46,f8eb896347163c9c98aa2963355130bf6b266713309d19563fa034da79cd0f7e
ILSVRC2012_val_00035211__a87b15690b,0.12,1,37,0.1328125,34,4.9984283447265625,0.019607871770858765,0.9968435168266296,4470.399728000302,996d61b42c42ef8991fd34406718e96ffc6d1d91108b674968b9c123bfc03cff,9b6d61342c42ce2991fd7c426312ebeff4691db0144a625d6cb1c12bb7c53cdb
ILSVRC2012_val_00036282__912a02449b,0.12,1,28,0.125,32,3.957721471786499,0.01568630337715149,0.9964156746864319,3464.6560159999353,a7b4061bf659b3f051e5cccbcdccb0767820bbb0443abc907968af96d816ac67,a7b4061ff659b3f0d1e1edc1cfcdb0767a26bb305d38b8107968a2167802fce1
ILSVRC2012_val_00042802__b3ec497cae,0.12,1,27,0.1328125,34,4.112220287322998,0.01568630337715149,0.9971702694892883,3117.5521159998425,b71083ccc9e0edd7e6367238f04ebd8058ec104dfcf35e21ff3b9eb251c0041f,b708822cc9e0fdfbe7357220605ebd8078ac104ffaa35f21ff179eb659e8040f
ILSVRC2012_val_00042982__8cc7dceb6d,0.12,1,102,0.125,32,10.986305236816406,0.07058823108673096,0.9519190192222595,14003.416797000227,c3da09d8c8b86aab5c837c156e7e8557c0c217ea8561d8a25af6c8546aea35ff,c3db01d9c9397a8b58837c0d7c7e8057c0e246eb8760d8e258d7c9446a7a37fe
n01440764_10162__84cc2831d7,0.12,1,58,0.125,32,6.866379261016846,0.035294145345687866,0.9961557984352112,5708.341398999892,898afc893255d0c6c7594e2b0d64301f388ecbdec337e44f0e33f8743a7ecba8,89eeec883211d0c6c15d4f2f0d64301f388ecbd68337e4cfe40b78563a7fabb4
n01440764_10290__2bf754533f,0.12,1,46,0.125,32,6.404913425445557,0.027451008558273315,0.9911701083183289,6466.41134399988,c9674c9c649a32db1f6133e62736671ac89bcc9979cd9a643994271b33ac0773,c9c54c8d249b30c91f6033e627366719dc9dcc997bcc9e60399e2653337e2673
n01440764_10320__a84a26b7eb,0.12,1,44,0.125,32,6.063667297363281,0.027451008558273315,0.9956857562065125,6017.946207000023,e059e73de606da627da5a1d698374862c9a61d99b0d8ebd95208dd656993369e,e058e639e306de6a7da185df9e565862cd861d99b0d8eb1952188d25ed3136de
n01440764_10331__0c3e3d0e12,0.12,1,49,0.125,32,6.3582353591918945,0.03137257695198059,0.9881011843681335,7053.410578000239,b31cdc13f8ef0cae2c063cd5e70df0b8d2d852481d70a593a4bda2be82362fbe,b31fd813fae70c0e28163554a70ff0b8d2cb52091931a503b4bfa2b782372fff
n01440764_10740__1fa155594a,0.12,1,100,0.125,32,10.704606056213379,0.06666669249534607,0.988684892654419,11214.77529599997,c6733c734e62c69c2f0d700893ddcda624bf937acb85a09c72da394d85277c8b,c6732c634e63c4182f297088b7dfcfa7249f997aeb0d219d51de094d8567748a
n01440764_10792__c09c6684ae,0.12,1,31,0.125,32,4.573853492736816,0.01568630337715149,0.9649075865745544,3698.0093119996127,96d1348fe94a4b5ac9266429f35a33c59e25493cb4c33612699fca694d3cade7,96d1348fe9434b7ac9a66529e2da70c79e31491cb4d3165259dfee49192ced83
n01440764_1091__2d7a0cfe2d,0.12,1,20,0.125,32,3.338012933731079,0.011764734983444214,0.9962921142578125,3137.7121390000866,cf96660e6e1f8f90cce038f199d961913911cf236333196596c771639ceee383,c710660f6e1d8fd8cce838f999b161903991ce3363b11963978773739d66c6c3
n01440764_11011__cf89eb88d6,0.12,1,108,0.125,32,9.158882141113281,0.07450982928276062,0.9865354299545288,13060.817697999937,93b2db093a0d1bcb542d9214a3f98c51a49e61a6bd36ce3e5b61d6c31ecedb48,9397d90d3a551b4f142dd214a3f38c4ba49a61a69d36ee34db61b6c1de4eda44
n01440764_11331__6fd81c874c,0.12,1,100,0.125,32,10.552072525024414,0.07058826088905334,0.9879280924797058,11979.306586999883,94692ca53c16e3d633c6bf0a31ed27932316631ad76509c7a8e74c11cef93ad9,94692ca5bc52e1d6b2c6bf0a21e46596a317631acf2529c3a9a74e5fc6b872d9
n01440764_11420__dc304ee09f,0.12,1,47,0.125,32,6.513158798217773,0.027451008558273315,0.9932941198348999,5981.0219839996535,fff59f99fa02c9033c038c8fe52f3b0bc89764b634364cf036ecf13198f18344,ffdf9f91fa02c9023c128c8fe52f3b19899b64a6341645dc32ecd139a9c3834f
n01440764_11602__87c5c2a22f,0.12,1,25,0.125,32,4.038766384124756,0.011764734983444214,0.9976386427879333,3503.65986099996,9759a4a7e4e6d34919e60c9b1a1829d3b613e66cf7c9496909862c96ae6df593,9719a586e4e6d35919a60c910a1c2d93a633e36cf3f95be1099628d6a679f58f
n01440764_11750__62b6589c84,0.12,1,27,0.125,32,4.383217811584473,0.01568630337715149,0.9965066909790039,3345.172206999905,944d39ca09aac3743926378b32d5cc4ef4a3c8bc1bf82d89e237dfcc18d1623f,94dd38ee09aa4335390237a936ffc84ef523c8b49b7825c96e37dfcc18c3401f
n01440764_12040__85191f9e70,0.12,1,75,0.125,32,8.442923545837402,0.05098041892051697,0.9932255744934082,8497.676925000178,a7f1f1f070cb4f1dce2dd8634b40ada0b40ccedfa53abda5b1c4c10c29b236f4,a7d1f1f070c34f19ce6998f34341ada0b44cce0fa519b1a5f3a6c5842db616fe
n01440764_12151__a2278c9f4f,0.12,1,56,0.125,32,6.997723579406738,0.035294145345687866,0.9938876032829285,7558.943073000137,f4ccb38cd97887323433b662439d2c6cdd996671c9b13711d8eef31a84ea9d18,f5c8b38cd96c8f3220733472039a2c6dcf996061cbb17711d8dff7188ceabd11
n01440764_12182__d1eb3ab858,0.12,1,43,0.1328125,34,5.836188793182373,0.027451008558273315,0.9954509139060974,5653.80174899974,f666f964e336a23394b9db17399d228946c45dd138564d995e717c8c694c855e,f644f964e332a333943bdb5639cd249d46a75dd2b94649b95e616ca1694ca54c
n01440764_12571__b9d111e80d,0.12,1,51,0.125,32,6.626260757446289,0.03137257695198059,0.9930418133735657,6807.275540999854,bb9c8ddd6cb5ee369262f366f9263c93705bd30b33433b0bc316ec588c58c908,bfbc8ddc2cbdee359278f366fb273cd37018f310315a3906c316ec388c58c909
n01440764_1310__c51bb861d7,0.12,1,21,0.125,32,3.366755247116089,0.011764734983444214,0.9981070756912231,2304.6641279997857,8b2d536c24b2678aa4b45cd9bb83536ae63409e7ad154ceef89b4b1886367ae5,8b251b6434b2678aacf41cd9bb8f536ae2305ce7a5354eecd9994319a4272ee5
n01440764_14172__97201b1188,0.12,1,20,0.125,32,3.2765145301818848,0.011764734983444214,0.9826943278312683,2989.7968400000536,9334392d7b928679b4d36ec2c6bcb16ab25c36996263cd5c1eac54b26b48b2cd,933439296a968639b4d36ec2c6bfa14fa24c3698636bc95a1ea4c1b36f59b1dc
n01440764_14232__6191e7fc92,0.12,1,37,0.125,32,5.212462902069092,0.019607871770858765,0.9959323406219482,5126.339545999599,e26fbf3cd7a8058879188fd65b96bf020e43f34e4e20798696f868f2c74c63a1,e06fbf3cd1e805c879188796499ebc265e43f0ce4e20f9c29eb161f3d74c6383
n01440764_18220__22334a92a3,0.12,1,36,0.125,32,5.079327583312988,0.019607871770858765,0.994724452495575,4793.119711000145,fafc97aa81c18e15d086f02a6287bbb827f433f823479abec83863c46be59f82,eafc87ea81419f16d407f030628ebbf827da37e023471aaf883863c56be78f83
n01440764_190__b2c283e02f,0.12,1,46,0.125,32,6.450891017913818,0.027451008558273315,0.9935075640678406,5943.689188999997,e62f9199ca7618eb0dc45e2ee299a70d30f163672316b436e6ed8bde18e9118b,e62f9598ce5678ab05c41c2ee1d9a70d50f162672707b636e6a5eadf18f05583
n01440764_2001__4a08d0940a,0.12,1,62,0.125,32,7.256360054016113,0.03921571373939514,0.9951348900794983,6983.4668180001245,f062ce2748e0eb89f2c5b4cf1f572fa5e138c1115ea8313327afe6c9cc2f7181,f073ce2640b2eb29f2d5b4df1f476fa5e3b8c1101b3831b727a78649c82f74a0
n01440764_2121__bc5e50735a,0.12,1,42,0.125,32,5.469113826751709,0.02352944016456604,0.990732729434967,6319.598357999894,daa6690036b9128aaa155ddea1283ef5fb56878a39e6e2191ffaf8012fba194d,daaf690836a912aaaa155dcaa3283ef5d942858979e7e2392df6f0454ebe194e
n01440764_25090__be6855a4b6,0.12,1,15,0.1328125,34,2.6269185543060303,0.007843166589736938,0.997920036315918,1928.34704400002,c1d1940881c79911d68ee080cb31f0cdef3658657d8772207fff7da5729a6db1,c177900886ef9831d2cbe002cb37f0cdef3258647d0f72205df67d0573ca6db3
n01440764_2690__0c8f7b6563,0.12,1,137,0.125,32,10.703275680541992,0.08627450466156006,0.9870736598968506,14837.458603999949,c4129e8b3a25c92436d2955a32c99da2e5562b55daa5a5aab6dafa5595b5a52e,c4129ed14a65cb2436da955a36c99da2edd26b75daad25a2b44af20794b5946f
n01440764_29551__36cfe58fe7,0.12,1,278,0.125,32,14.813760757446289,0.16078433394432068,0.9818089008331299,28412.16957000006,e3c5812c3c3bd9b323633414ddc164b4843ee9695d8b8e7281dcb43d7389dcf3,e2c5812a1c3bd93333433294df407cbda73eeb795d838e72c0dc342d238cd8f3
n01440764_29670__1d5674f1bc,0.12,1,31,0.125,32,5.0929083824157715,0.01568630337715149,0.9924241304397583,3925.093408999601,cccc4ccc30cc5f32f33d666593323318666533f3331cce34d333337336633333,cccc5dcc70cd0a36b30d66659b32331c666d33f33319ce2cafb3b39332603333
n01440764_29731__2dc679779c,0.12,1,40,0.125,32,5.384852409362793,0.02352944016456604,0.9959235191345215,4850.227418000031,b6aa1af02afb2a8fa88689b726952644b2d1958f7644f3591f453d36859fc764,b7aa1af02aeb2a8fa896a8b636952e58b2d5f3877214b3911f451d309d95e764
n01440764_30331__75048cf1c5,0.12,1,124,0.125,32,11.301651000976562,0.08235296607017517,0.9888880848884583,14402.083466000022,d1a7dab2265c213db40b356361997389fec8e7b89a8c666426c3db6424e566f3,d1a7dab2225c253cb42325e37199d319fec8e4f89b05e2cd26d0dba4346566f3
n01440764_3271__3b1ac301ba,0.12,1,46,0.125,32,6.396420955657959,0.027451008558273315,0.9848781228065491,6473.227633000079,b53993286796ccd999c71334e679c6d14996e33ee659a99516b60ca418c95e9d,b53993b56756ecd999c6b334f669c6c3c9968330e351ad1117b60c2618cd5a9d
n01440764_3781__88727fdf2f,0.12,1,41,0.125,32,5.4840087890625,0.02352944016456604,0.9890656471252441,5276.629655999841,dca90a530dfbf7247a96e40a83b4bb6d2fb6c6849896f24949f937039de41c98,dc890a130dbaf7267a97f44ac794bb6d2db6c4809c56b05b41f937839c869dd2
n01440764_4512__da0237bb9b,0.12,1,29,0.125,32,4.146663188934326,0.01568630337715149,0.9952542185783386,3629.5215009999993,d93cf93e7954295e8d43cd474c864ca2a40af5e2bafa12aa78adeb450f4547b1,d93ef93e7956295e8d4b8d544c874eaaa40af5c212ea02ab328baf05cb55c7b9
n01440764_5990__f7fa0a7a45,0.12,1,47,0.125,32,6.541512966156006,0.027451008558273315,0.9891171455383301,6308.908580999741,88ac72b9b2665613936774d3b0cdc69b53ae3866cb8e8ccda93159234747db34,88cc72b9b26656339b6774d3b1ccce8e53ae31648a8c8c8d3931d937e4d29b74
n01440764_6021__30512090c0,0.12,1,72,0.125,32,8.159819602966309,0.04705885052680969,0.9905303716659546,8270.10445399992,804d89b18f90930c52cf6bf68ce6adc16d0fd42e1adc8a5539835e4f626f2dee,900d89b38fb0920c50c76bf68ecc2dc52d0fd43e10fc8ae539db5747714b2dee
n01440764_6301__aa1afb9c7a,0.12,1,108,0.125,32,9.703794479370117,0.07450982928276062,0.9919715523719788,12656.360092999876,f5e0dcd8da1fd965e582d5eaf45d99078929658a95ae2718325342207a8adfd5,f5e0d882d81fd965e5a6dcfae55999170969678a94cc27583253e0a05a92dfc7
n01440764_6870__21d917a66b,0.12,1,54,0.125,32,6.402031421661377,0.03529411554336548,0.9949963092803955,6571.257530999901,9644cd6f32c6c301d326935bc926f69a58d98a70cd19ecb496d26cbbe4e68d27,9644cd6f32e6c301d23793d3c936f69b68f98af0ee59edb012f26993e46480a5
n01440764_7142__52fd32ed86,0.12,1,60,0.125,32,7.044156551361084,0.03921571373939514,0.9935649633407593,8797.392094000315,9ace4cd948666733b373f24c09b63cd0d33bf3f73392af83381c374c83221c17,d8e64cc948666635b273f2cc23b734d8d31bb3f7331aeb071819274dc3a31c17
n01440764_7531__6c69bf3e5f,0.12,1,49,0.125,32,6.536184310913086,0.03137257695198059,0.9945744872093201,6502.32265700015,a7a7936b067b1a6169e777966618c87963c186269866a3c73e1fa0f9a3499a59,a725936f16711e6069e76596661ac8794be926669a66a3c33e0ba774a34bba49
n01440764_8451__d530b4a930,0.12,1,30,0.125,32,5.28883695602417,0.01568630337715149,0.9953813552856445,3716.392100000121,c13bd7983580e007c2cc0fb06d23d2deb2f82b67c98ff0d634e3c3cfc3413d36,c133d3983584e007c2de0f502d27d6dd36f43967c9cfd4d230a7e34fe7013536
n01440764_8531__95b67ff491,0.12,1,33,0.125,32,4.45819091796875,0.019607871770858765,0.9969950914382935,4439.70487200022,9f3cca4ce6c5a58b49275b6baa5855384ac9a3d36da6dac5ad969534d66c84d0,9e1cca6c66c1adb949275b6faa5a55194ac9a0d269a6dac6bd9745b4965cc692
n01440764_8611__6819fb2e18,0.12,1,43,0.1328125,34,6.6760053634643555,0.027451008558273315,0.9945506453514099,5396.513158000289,c8d7bc803f028663c6712f40a0ea847d1f859fe3f032b65abfe3e609b82f9be0,c8dbbc893f828663c6753fc0b1e2907d9f879ea1d0b4b25a3f63e4213c0d9fa0
n01440764_8801__a988ea3fea,0.12,1,46,0.125,32,6.239789009094238,0.027451008558273315,0.9940100908279419,5741.009317000135,bc15a0fe85fa5e216a71e47ee5b2a4b1809e8e3060764d2944b74d9dc78af2de,bc15a0fe85a85e236a75e07ae5b0a5b1c21e8ed968574f6840a76495d798f2de
n01440764_9020__e1e97fa8bf,0.12,1,56,0.125,32,7.652371406555176,0.035294145345687866,0.9937908053398132,5748.5475759999645,8ccc4cef7371538e30cec9ce9e316531cf1b326069e7b2462cecc5b1b61ac98d,8ccc4c437371d387312e8bc69e396331cf1b366069eff64638e8c1b53612c8bf
n01440764_9191__df1edc0dc0,0.12,1,52,0.125,32,7.164691925048828,0.03137257695198059,0.9907137155532837,7074.070282000321,898f2dcfa670a64fa1079dcd9895e41f970fdca4c219d427cc85da74f4bdcc10,890f2d8fa751a64fa5078dc9949ce09f9e0f94b4c21dd626dcc5ca35dcb9cc31
n01440764_9442__1e05a1aa7d,0.12,1,55,0.125,32,6.3051958084106445,0.03529411554336548,0.9947024583816528,7232.61107899998,f64ea3cc12045bacad72b61243731b2abd1591bb73b32b323551d437ca938f59,f60ca3cc13045faea972b63043773b32bf14119b5333a3333739c4734cb38f59
n01440764_9720__05c6bcba61,0.12,1,124,0.125,32,10.169507026672363,0.08235296607017517,0.9906562566757202,15340.489160999823,be644ec6849690d83f09e02739786db3f492c9392783824ff3790f16cc7a9f6c,be646ec6809690d03709e0ad39716db3d482c9b837938237f07d8f17e2769f66
n01440764_9811__296143ba43,0.12,1,49,0.125,32,6.431849479675293,0.03137257695198059,0.9957117438316345,6736.402938000083,e3cccd24f74df3744d2bc54b4a741dcad522da5248684ccf3ec42be5c33e3432,e3cdcd34f56ceb7c4d2bc5490a701cead706da12ca6d4ccf2ac62b6dc8363426
n02102040_1030__86000996b3,0.12,1,52,0.125,32,6.408422946929932,0.03137257695198059,0.9925951361656189,7543.2297350002955,f193e9b1869b4246da669c5869d96465f64c60cdc1ddf99e9f2c32c8d9957418,f193e9b1869b425eda648c704899a663f64c60e5c1d9599e9f2f33d0d99a6d98
n02102040_1252__a5bbbf6174,0.12,1,66,0.125,32,8.37300968170166,0.04313728213310242,0.9919139742851257,8582.313208999949,abec7553809bcaa4f5422abd3efe615710ab2e7436a469ca6eb70e6b4484499b,bb6474538099cab4f5422ab937fe699711aa2e6036b529ca2b370e794ccc47db
n02102040_1272__b14409f0ab,0.12,1,203,0.125,32,14.003662109375,0.1254901885986328,0.9820913672447205,21688.670909999928,e40862303f998fcf43e66999481c0e0eb0c779e6fb64f63574ab3c0e8f5b40fc,e40862381df98fcf47e62999481c4a4eb0c759e7e97df2317482acbe0b5352fc
n02102040_1292__c9bfabbd08,0.12,1,33,0.125,32,4.709483623504639,0.019607871770858765,0.9953082203865051,4864.97026699999,e63cdedbcd43d9a41b98a65b646190c69b5e8d592cf9739673226a658ccc24ca,e63cfe1bc9c3d9a61b90a65964713cc49b868d492cd973b273334e61cccc368e
n02102040_1310__7c55e5b306,0.12,1,81,0.125,32,8.36080551147461,0.054901957511901855,0.9912316799163818,11208.347797999977,be41c3bda5db5800aee3035cfc8c885377309b8bc84737a97b10ec6cd23e3f92,be41c3bfaddf5800aca3036cf48fcc7367309b9fcc4727a83b12c4ec9a345782
n02102040_1430__96d3f4c0c5,0.12,1,29,0.125,32,4.74082612991333,0.01568630337715149,0.9972181916236877,3770.9816100000353,dbdc3ad1969a9998d9639a2f59d9c98a48b6ad65738c949ca4c632f1b65148ce,9b953ad1969a9b9899639ea659d9e98eccb5ad657b9cc4b924c626d0964848ce
n02102040_1720__bc0616b1d7,0.12,1,303,0.125,32,14.732288360595703,0.1568627655506134,0.9749727249145508,38166.43305399975,acc16e94c5a8edee235cb153f4661b231ab82bdc6956b437f2360ad603f2d1b4,bcc26614c528ecee231cb112f4661b221ab82bf8297e353ff254ba7603fad0bf
n02102040_1760__71f522221c,0.12,1,51,0.125,32,6.504499435424805,0.03137257695198059,0.9957233667373657,6064.127781000025,e7b024b93cc9f2d6e2464d384991f0c95bbec966a654e739dc4b9c6283145dce,e63824a93ccbf2d6e2664d3a4991f0c95b8ac9c6a644ff38c86b956b83bed988
n02102040_1782__0913e15b25,0.12,1,44,0.125,32,5.429683208465576,0.027451008558273315,0.9966123104095459,6550.215828999626,f04970139033d3043bce48b36ab99bace2982e326b876b8d1ffe72b27b60cd8d,f0483013803353002bc649fb7bbb9bace298beb26b97618d5e7e74326978ef0d
n02102040_2111__ec39e018cf,0.12,1,58,0.125,32,7.817731857299805,0.035294145345687866,0.9942312836647034,6811.875891,e4e780df99e1eed16f885a86c250863ab1e31ece5b72e1c5943697183d8a389f,e4e788f7b9f9eed067885886c6549436b1a31ecc7177e1c1a57696182d8a38ae
n02102040_2702__22c8a020f2,0.12,1,155,0.125,32,11.618117332458496,0.10588234663009644,0.9819090962409973,18595.42372099986,983133a1c239667f58a63cc6665824d790ef673a637a65c2b7443792b34a735b,982133add2bb667c58ae3cc6265a2edf90e7632a635a61d1f7d4271233587313
n02102040_2792__69a01aec83,0.12,1,43,0.125,32,6.39801025390625,0.027451008558273315,0.9903044700622559,5842.604297999969,876126f2b11491984ecb6d638dac2b14c96a9b255b96dadabecbb02d852cdf27,876126f0b13490986ecbed73892c0b34c56a4aa55094dadbaedbb96c853edf63
n02102040_2830__951910b270,0.12,1,146,0.125,32,11.192126274108887,0.10196080803871155,0.9843800067901611,18437.380131999817,c6785cda39a7613633725e586c9cdc71a3242b26361a925a99db61879cfe94dc,c6785c9c31a76936b3e657586c9cbcb1b3666b27361d925a98d361874cbc14d8
n02102040_3030__b9934cf0fc,0.12,1,36,0.125,32,5.248959064483643,0.019607871770858765,0.9962301254272461,5277.5575820000995,af166801cd9aed9b397936fd34dc9e65d7249c8a66c261b019f466779249986c,ae0e6801cd9aed9b396937ed3c9cde64d72494c2e6d0619398ee66f2524d984d
n02102040_3141__66feef8519,0.12,1,370,0.125,32,18.821462631225586,0.19215688109397888,0.9704816341400146,38398.682746000304,92b27ded6d5f1596a2eda9db491acd4da77632649aca8b13634566842436b313,92b37d696d591596a2edbb7b499ecd4da7d63264984a8f32478476b03620b313
n02102040_3162__34fa328933,0.12,1,42,0.125,32,5.803273677825928,0.02352944016456604,0.9860808253288269,5626.258829000108,cece6ce636138b31b9a7229c9b4c0533cd929e6d240c1c63c59634dede6939af,cece6ce6360a8b39b9a72298992c0137cb92886f66191c63ed9631cfde4d39e6
n02102040_3420__fd4cf5661d,0.12,1,20,0.125,32,3.5594170093536377,0.011764734983444214,0.9972620606422424,2683.5272020002776,c9b0324d46639c6ce193db39ecc63cc7261ca0e7949e87197099eec676733378,cdb2324d06639c64e193da39d0d234c7263ce9e79c9683b9b0d9edce6663313a
n02102040_3502__d8f21f20b3,0.12,1,39,0.125,32,5.70099401473999,0.02352944016456604,0.990024745464325,5435.193803000402,8b1b3993a893724ea76cee669cc6e385331926f9cb359f6730e6998c97188923,cb1939b3b8d3330ea76ca8669c46e6cc331f26d9c3379d6330e6990c975841bb
n02102040_352__fceac432da,0.12,1,121,0.125,32,10.479647636413574,0.0784313976764679,0.9881131649017334,16366.885863999869,f7c63cf2bf2c932d2619b3f3809e6f440c6d1285445e10db535b124bb791d2db,f7c63cf0bf28932d2619b1f3a0bc6a494c6d13cd445e105b13711259bfb4bb4b
n02102040_3532__dcec66b438,0.12,1,58,0.125,32,6.5935845375061035,0.035294145345687866,0.9896125793457031,7631.025303000115,979b36467073c9c9cc0cd2743342999f8cf08c2364dc4bd3d87799a5e4dd24db,939b36467072c9c9ce0dd07c3343d91f8cb0bc7366594ad2d9369ba5b4a564d9
n02102040_3601__60f08bde42,0.12,1,54,0.125,32,5.883519172668457,0.03529411554336548,0.9930378198623657,6973.303683999802,e4c98fce3326333199b1cf323ccd3ccc6666e39b747a32719983c3c6332c9c98,e4c98dc6332631c9dd91cf307ccd3ccc776ce399fc323273d99183ce326c1c90
n02102040_3640__454220a612,0.12,1,22,0.125,32,3.348909378051758,0.011764734983444214,0.9976515769958496,2884.844492999946,c11332c9ccec3336719bce4198997266dd9e113966e79998664c7e6699b364e6,c1133649ccec33367193ce6b989933669d9e21b16647d9bb664d97c699312666
n02102040_390__8100876487,0.12,1,78,0.125,32,8.153681755065918,0.05098041892051697,0.9881700873374939,9499.331990999963,af4ca258e2d8d2ced1998fa7afa3ddf031c7879f963c908c921cf61f9146a0e0,af5ca358e21ad2d6d5918f978f83def031c6a6b7963c9292925cd61f914528e8
n02102040_3960__2d6486c3ae,0.12,1,1301,0.125,32,26.61975860595703,0.3803921639919281,0.9350277185440063,151601.195748,d663b0c6cd981b9333c9fcec1f761d9bfbe3718c4e66c23031c371288c672187,d623b1c64d8f17b331c9fcec1b3615bb7ae3f1cc6c73c230b1467130846f2187
n02102040_4070__c8c4e860d6,0.12,1,96,0.125,32,8.689010620117188,0.0627451241016388,0.9874429106712341,11978.522874000191,cc8b69ad3270d37267266ccc8e4c6e792cf9b8ca318b71b199129e37cb4cb1c6,ce8b69ae3278d372673606c58eccee612cfda8ea318851bb937a9e364b4431c6
n02102040_4492__1c4ea60109,0.12,1,45,0.125,32,6.078112602233887,0.027451008558273315,0.9958335161209106,5377.656011999989,fc167936c3bc3e071c7089f064c730c738696666e6e39ee9c4e64c8b180f378f,fc165934c3b03c071c7a18f067c730c338696476e6e396c3c4ee6c9d1dcf23ce
n02102040_451__1807882f35,0.12,1,32,0.125,32,4.7683515548706055,0.019607871770858765,0.9965617060661316,4032.9861790000905,98ccf3310e4618cc7733471918ec4ee671197f8be276d9c7847ea59b91d98626,98ccf3310e4e19c86733468978c406e67099efdf6676d1cb867ea19f94c98726
n02102040_4670__5ca7c7bdd9,0.12,1,45,0.125,32,4.654304027557373,0.027451008558273315,0.9951763153076172,5406.072613000106,e333dd8cdcc6c4ccd333d33389999cc6966e33333f39794840c4cc551bbb7301,f333dc8cd8d2e4ccd331d33188999ce6964433b326337f4a44e6ccc71f9b7320
n02102040_5620__675d1ab53f,0.12,1,245,0.125,32,16.210704803466797,0.16078433394432068,0.9800670146942139,33156.569113999925,8b0caf1e6570509b9db195254ac3c74614b5b93191cfdbc6ce969ce4b24b339b,8b4c8f1e6570529b9da5946599d3c76606b5bb3111cfd39ec61c9c64324fb11b
n02102040_610__f1ad01fab6,0.12,1,74,0.125,32,7.916804790496826,0.05098038911819458,0.9927235841751099,10060.547667000264,da5c915c6b7d662d32b738c6fceac6e6812519833cc27926b127139b07874fa6,da5499546345662736b778efdceac6f281211ba13cc2796691a7839f4786c7a4
